run_slug,arm,phase,repeat,observation_rows,q_n,q_min,q_p10,q_median,q_p90,q_max,q_mean,age_so_far_n,age_so_far_min,age_so_far_p10,age_so_far_median,age_so_far_p90,age_so_far_max,age_so_far_mean,public_streak_so_far_n,public_streak_so_far_min,public_streak_so_far_p10,public_streak_so_far_median,public_streak_so_far_p90,public_streak_so_far_max,public_streak_so_far_mean,distance_to_KLT_px_n,distance_to_KLT_px_min,distance_to_KLT_px_p10,distance_to_KLT_px_median,distance_to_KLT_px_p90,distance_to_KLT_px_max,distance_to_KLT_px_mean,bearing_novelty_rad_n,bearing_novelty_rad_min,bearing_novelty_rad_p10,bearing_novelty_rad_median,bearing_novelty_rad_p90,bearing_novelty_rad_max,bearing_novelty_rad_mean,jacobian_perturbation_sensitivity_per_rad_n,jacobian_perturbation_sensitivity_per_rad_min,jacobian_perturbation_sensitivity_per_rad_p10,jacobian_perturbation_sensitivity_per_rad_median,jacobian_perturbation_sensitivity_per_rad_p90,jacobian_perturbation_sensitivity_per_rad_max,jacobian_perturbation_sensitivity_per_rad_mean,parallax_so_far_rad_n,parallax_so_far_rad_min,parallax_so_far_rad_p10,parallax_so_far_rad_median,parallax_so_far_rad_p90,parallax_so_far_rad_max,parallax_so_far_rad_mean,displacement_px_n,displacement_px_min,displacement_px_p10,displacement_px_median,displacement_px_p90,displacement_px_max,displacement_px_mean,rotation_compensated_parallax_norm_n,rotation_compensated_parallax_norm_min,rotation_compensated_parallax_norm_p10,rotation_compensated_parallax_norm_median,rotation_compensated_parallax_norm_p90,rotation_compensated_parallax_norm_max,rotation_compensated_parallax_norm_mean,triangulation_angle_rad_n,triangulation_angle_rad_min,triangulation_angle_rad_p10,triangulation_angle_rad_median,triangulation_angle_rad_p90,triangulation_angle_rad_max,triangulation_angle_rad_mean,triangulation_condition_proxy_n,triangulation_condition_proxy_min,triangulation_condition_proxy_p10,triangulation_condition_proxy_median,triangulation_condition_proxy_p90,triangulation_condition_proxy_max,triangulation_condition_proxy_mean,local_motion_residual_norm_n,local_motion_residual_norm_min,local_motion_residual_norm_p10,local_motion_residual_norm_median,local_motion_residual_norm_p90,local_motion_residual_norm_max,local_motion_residual_norm_mean,patch_mean_abs_delta_n,patch_mean_abs_delta_min,patch_mean_abs_delta_p10,patch_mean_abs_delta_median,patch_mean_abs_delta_p90,patch_mean_abs_delta_max,patch_mean_abs_delta_mean,global_corrected_patch_abs_delta_n,global_corrected_patch_abs_delta_min,global_corrected_patch_abs_delta_p10,global_corrected_patch_abs_delta_median,global_corrected_patch_abs_delta_p90,global_corrected_patch_abs_delta_max,global_corrected_patch_abs_delta_mean,patch_gradient_abs_delta_n,patch_gradient_abs_delta_min,patch_gradient_abs_delta_p10,patch_gradient_abs_delta_median,patch_gradient_abs_delta_p90,patch_gradient_abs_delta_max,patch_gradient_abs_delta_mean,per_frame_count_n,per_frame_count_min,per_frame_count_p10,per_frame_count_median,per_frame_count_p90,per_frame_count_max,per_frame_count_mean,added_cells_n,added_cells_min,added_cells_p10,added_cells_median,added_cells_p90,added_cells_max,added_cells_mean,final_public_lifetime_n,final_public_lifetime_min,final_public_lifetime_p10,final_public_lifetime_median,final_public_lifetime_p90,final_public_lifetime_max,final_public_lifetime_mean,final_tracks_ge4,final_tracks_ge10,raw_quality_n,raw_quality_min,raw_quality_p10,raw_quality_median,raw_quality_p90,raw_quality_max,raw_quality_mean,fb_n,fb_min,fb_p10,fb_median,fb_p90,fb_max,fb_mean,ncc_n,ncc_min,ncc_p10,ncc_median,ncc_p90,ncc_max,ncc_mean
a09_6000_6800,C-all,post_init,3,22391,22391,0.800000011920929,0.800000011920929,0.8441816568374634,0.8728614449501038,0.8841984272003174,0.8378283473194313,22391,5.0,9.0,57.0,193.0,467.0,80.82644812647939,22391,1.0,2.0,20.0,75.0,188.0,30.145728194363805,22391,18.001440588919536,19.064677099096567,24.631644592476608,44.347938879662806,160.37297002570284,28.85853725172017,22391,0.02006936158289051,0.0308532529236526,0.03954212996900444,0.0676613319961368,0.22375925996805743,0.045748797061000226,22391,0.707164657092129,0.7717841814669705,0.9526549693712401,1.2685857404683756,1.5899269290858302,0.983740545454323,22391,4.495544180998412e-10,0.012796750925305885,0.1599662597764832,0.6320047527868509,1.6087979817534286,0.2493688176508022,20918,0.02723509197226975,0.704934336318453,1.5497618651529692,2.8902073882477217,19.10027172823985,1.8068247905002173,20918,0.00564670493450105,0.008073220977507541,0.009633185839150602,0.012013369718862297,0.04664435967597852,0.009921492762012124,20918,0.0047514668104875315,0.006591024114474277,0.007727357626967111,0.008929981126781669,0.03234296739524252,0.00783806784801774,20918,30.924013670331348,111.98380788129359,129.41163077442556,151.72258865157886,210.46211678089762,130.04347802717788,20918,3.0160561847780706e-06,0.00010449866568450507,0.0003236740610498549,0.0008865282722373642,0.03623782954160044,0.0004419472065459977,20918,0.0,0.0003389120101928711,0.0019365772604942322,0.005858123302459717,0.03282499313354492,0.002716677101138947,20918,1.317715648263551e-07,0.0003540093831018998,0.0019400878910182384,0.005422815812016424,0.0333594526491911,0.0025444853267068733,20918,5.960464477539063e-08,0.0005738355219364167,0.00313379243016243,0.008334847539663313,0.08681562542915344,0.003961907833449892,,,,,,,,,,,,,,,,,,,,,,,,22391,0.10037985444068909,0.28311169147491455,0.666175901889801,0.8226244449615479,0.8872105479240417,0.6053864811502387,22391,3.0517578125e-05,0.0013666842132806778,0.006819927599281073,0.043660372495651245,0.9261250495910645,0.018527245340178834,22391,0.6500229239463806,0.737694501876831,0.9166375994682312,0.9763084650039673,0.997383177280426,0.8823093682198786
afrl_bus_s180_d045,B,all,not_applicable,98700,98700,0.800000011920929,0.800000011920929,0.8731301426887512,0.9340758085250854,0.9601438641548157,0.8726680844315642,98700,1.0,1.0,5.0,34.0,172.0,12.517152988855116,98700,1.0,1.0,5.0,34.0,172.0,12.517152988855116,98700,5.98437125580487,18.027756377319946,19.53019949716486,24.541794859851542,186.7544065410117,20.921466617121286,98700,0.009191455775585224,0.02657372680882499,0.030671382715557083,0.0383130260091326,0.2894448061479028,0.03231364686543316,98700,0.7071808060115594,0.7406602985436496,0.8957302176963247,1.1232313269129948,1.281321883491228,0.9137194003292693,98700,0.0,1.7607248785102001e-15,0.014019399924153818,0.14894034750760024,0.6730913735314406,0.04624116512319935,74891,0.0008353403133038937,0.06131337318326634,0.7277716994376162,9.882748947815616,44.96293346228708,3.5621963943077746,74891,4.2539831296652744e-05,0.002470837658988845,0.006519734100680449,0.014395059936820043,0.10025458911008356,0.007713337381009552,74891,3.840652530738716e-05,0.0021820906665683754,0.005457860626881206,0.011660300897375405,0.08599294939133123,0.006410495736893311,74891,11.643204887752644,85.76302357863807,183.22288403611947,458.27646344305504,26037.24216763505,257.5027909577417,74891,1.0023027644135556e-06,7.499880061665041e-05,0.00028872394776208155,0.0012123341200262296,0.10666920765708285,0.000612965482543943,74891,0.0,0.001355588436126709,0.007988393306732178,0.02425563335418701,0.14582431316375732,0.010989741347186471,74891,3.1151185631017597e-07,0.0012066892494251857,0.006800558053808303,0.019951291102365765,0.17274755587496787,0.009244332907679242,74891,1.4156103134155273e-07,0.0012541711330413818,0.007082417607307434,0.02483534812927246,0.3783694803714752,0.011083661713386272,282,350.0,350.0,350.0,350.0,350.0,350.0,282,0.0,0.0,0.0,0.0,0.0,0.0,23809,1.0,1.0,1.0,9.0,172.0,4.1454912008064175,5800,2207,,,,,,,,,,,,,,,,,,,,,
afrl_bus_s180_d045,L-all,all,not_applicable,2963,2963,0.8671685457229614,0.8791980147361755,0.896204948425293,0.9152948737144471,0.9200000166893005,0.8965484518840673,2963,5.0,5.0,13.0,53.0,155.0,22.51940600742491,2963,1.0,1.0,3.0,12.0,51.0,5.191022612217347,2963,18.001180274883524,18.76683989819283,26.78201461343435,66.85353450710662,118.73602039162378,35.435832525865465,2963,0.02159782584127216,0.02926246357306531,0.042595257690828774,0.10915261941092338,0.19434866832866687,0.05683126811000216,2963,0.70717796400764,0.7437845969150627,0.8107667545699676,1.0089068408382034,1.234391927587537,0.8478663307007206,2963,6.088854689467837e-17,2.362179191534454e-15,0.007960142534187458,0.04373276235944236,0.2581220650766298,0.017731205293838478,2072,0.016357080256752216,0.30120226382742427,2.489538738583006,8.554701790481575,29.896356434242104,3.7090401350605307,2072,0.00011455938321125027,0.0014575388630759282,0.004215862386916756,0.010088131776076882,0.04143114001120293,0.005154903597022033,2072,0.00010424288951860719,0.0013552353244608347,0.003768049346760718,0.008405603403342548,0.03305440924361639,0.004485331905871389,2072,30.258659740014526,118.9696861380999,265.38993426189563,737.8794657510646,9592.98045582858,393.7811178856531,2072,3.144804919172376e-05,0.00032419458312586273,0.001258304983759099,0.005249235839058377,0.03268112216903343,0.002159811052715356,2072,0.0,0.0009198784828186035,0.005131945013999939,0.01834910809993744,0.07509082555770874,0.00790671622344656,2072,5.677072737020339e-06,0.0010912616430700406,0.005801833361706726,0.017150555931705287,0.07062169157078063,0.007944430749168877,2072,7.413327693939209e-06,0.0010044910013675692,0.005599454045295715,0.016644582152366638,0.08187302947044373,0.007722126523169426,282,0.0,4.0,10.0,18.0,30.0,10.50709219858156,282,0.0,0.0,0.0,1.0,3.0,0.5035460992907801,891,1.0,1.0,2.0,7.0,51.0,3.325476992143659,251,58,2963,0.10240760445594788,0.2137754261493683,0.3846142292022705,0.6470698595046998,0.7811769843101501,0.40667767254959436,2963,8.63167442730628e-05,0.00769080612808466,0.04136023670434952,0.2065713614225388,0.9915441274642944,0.08549267024740699,2963,0.6509175300598145,0.7155951023101806,0.8478490710258484,0.9508099675178528,0.9957084059715271,0.8412728262559168
afrl_bus_s180_d045,C-all,all,not_applicable,2305,2305,0.800000011920929,0.800000011920929,0.800000011920929,0.8382217764854432,0.8725653886795044,0.8115487381072468,2305,5.0,5.0,11.0,43.0,193.0,19.617787418655098,2305,1.0,1.0,3.0,11.0,47.0,4.617353579175705,2305,18.001569451620192,18.50473264170404,24.714109021663194,46.03366339366436,131.8011212522957,29.107548654268694,2305,0.021286565471424435,0.028329451362737908,0.03727436586015163,0.07162888586084284,0.21772420788141575,0.04492136188076531,2305,0.7078563274587646,0.7417589987499835,0.8935450150591163,1.114022854321435,1.2553789955388843,0.9091175828387439,2305,2.775557561562902e-17,1.4562648265355087e-15,0.007289579218342487,0.03856766957961348,0.37122199831540487,0.014217047495003597,1553,0.0016504903909899853,0.041113357369921485,0.1565495755865238,5.163213614604318,33.27580986748511,1.474399953441153,1553,0.00016301272269775294,0.002295252452607048,0.005602377072785308,0.0115841179947259,0.042963738817098376,0.006447893166827516,1553,0.00013815691983949836,0.0019843049375343294,0.004744308800478315,0.009659454285550512,0.033435387488272066,0.005371416847097633,1553,29.914004900065812,103.52790325976356,210.779650624772,503.955327723332,7238.146336375744,295.1094584829872,1553,9.613943396603307e-06,0.00017298913886930459,0.0005346061800421287,0.0020497999716438562,0.034000640574785815,0.0011010384432385987,1553,0.0,0.0006293833255767822,0.004357293248176575,0.01417574882507324,0.06308400630950928,0.006506674505016992,1553,2.29035869925287e-06,0.0006570484998866255,0.0036619720947664858,0.01248592367172234,0.06580536747016152,0.005550180575656065,1553,1.8551945686340332e-06,0.0007629215717315674,0.003861568868160248,0.011827152967453002,0.12313765287399292,0.005582553847271323,282,0.0,1.0,6.0,18.0,38.0,8.173758865248226,282,0.0,0.0,0.0,1.0,3.0,0.2624113475177305,752,1.0,1.0,1.0,7.0,47.0,3.065159574468085,189,47,2305,0.12392374873161316,0.249688982963562,0.4152268171310425,0.6187192320823669,0.8035805225372314,0.4280168684858045,2305,0.00012302029062993824,0.004510317277163267,0.015190919861197472,0.07237589210271833,0.9398742914199829,0.034275067146650844,2305,0.6502357125282288,0.7191875219345093,0.8558331727981567,0.9400745511054993,0.9958447813987732,0.8415726388354104
afrl_bus_s180_d045,B,pre_init,1,5250,5250,0.800000011920929,0.800000011920929,0.8678626418113708,0.9199822902679443,0.949450671672821,0.8614916096528371,5250,1.0,1.0,4.0,12.0,15.0,5.0790476190476195,5250,1.0,1.0,4.0,12.0,15.0,5.0790476190476195,5250,10.590081719189309,17.931986662023903,19.35737862448392,23.456860444844967,186.7544065410117,20.44003791881733,5250,0.016947183360293515,0.026780197991061485,0.030518817069239722,0.03723326649451889,0.2894448061479028,0.031904040827268,5250,0.7071991447700519,0.741897381859036,0.8683651310432103,1.0901616187165128,1.2013021975799714,0.8891094965902043,5250,3.634714006634029e-17,4.523555368380871e-16,0.01190723977368699,0.06869873368373704,0.16473901348801182,0.024210911004773846,3960,0.004037672803564443,0.07594470146374005,2.8462850751298276,7.292286879217003,14.440910007510082,3.27358326554101,3960,0.00011131546018443604,0.003119479881451039,0.007127117059783042,0.012648203117216325,0.020877165554060995,0.007596362430991682,3960,0.00011091877171500755,0.0026097966813316887,0.0065030822717034465,0.010590985657461107,0.01796246308942825,0.006562352927178064,3960,55.674646180692605,94.42168453978272,153.77432958110214,383.17236454131034,9015.606525285688,233.86561875054508,3960,5.157280230631203e-06,8.771311470761508e-05,0.00035957269143021013,0.0013590812864308808,0.019401661688145496,0.000717089887129278,3960,0.0,0.001496005058288576,0.008327282965183258,0.028230497241020197,0.08980876207351685,0.011996777171287875,3960,3.1151185631017597e-07,0.0012545695710400762,0.007184611139484487,0.0231986466045317,0.09864640096240584,0.010224170520527614,3960,7.309019565582275e-06,0.0014578573405742647,0.008045762777328491,0.02730579078197479,0.12024027109146118,0.012081197892889532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afrl_bus_s180_d045,B,pre_init,2,4900,4900,0.800000011920929,0.800000011920929,0.8674161434173584,0.918743622303009,0.9492714405059814,0.8607422478709902,4900,1.0,1.0,4.0,11.0,14.0,4.884081632653062,4900,1.0,1.0,4.0,11.0,14.0,4.884081632653062,4900,11.323188889533494,17.949054132714938,19.36540779527219,23.455280657337436,186.7544065410117,20.43595518166772,4900,0.018787689856734603,0.026787241816093658,0.03052036200702775,0.03719717279126197,0.2894448061479028,0.031881962945348355,4900,0.7071991447700519,0.7422772945983802,0.8687655301028998,1.0913995667863727,1.2013021975799714,0.890034464106302,4900,3.634714006634029e-17,4.4073713859772713e-16,0.011508217260576693,0.06412490187981902,0.15254784351189749,0.022786432962797403,3702,0.004037672803564443,0.07295881502082116,2.5571637120941393,7.288840664769577,14.440910007510082,3.1686762595066087,3702,0.00011131546018443604,0.003055594660298008,0.0070639488437269065,0.012724108133038689,0.020877165554060995,0.007540081805016566,3702,0.00011091877171500755,0.0025408842305934794,0.006381854305803949,0.0106479094010026,0.01563381434183868,0.006497031574695517,3702,63.96652252102658,93.91692455319485,156.69533479170047,393.5642025849629,9015.606525285688,238.48348376945015,3702,5.157280230631203e-06,8.765145069074056e-05,0.0003601751272751847,0.001344865056397527,0.019401661688145496,0.0007040934285856408,3702,0.0,0.0014040172100067139,0.007988393306732178,0.027693046629428862,0.08980876207351685,0.01154243355181203,3702,3.1151185631017597e-07,0.0012247268450741979,0.007096290431552521,0.023194627090684695,0.09864640096240584,0.01015461753512803,3702,7.309019565582275e-06,0.0014333896338939666,0.007968828082084656,0.02722997069358826,0.12024027109146118,0.012009254909814337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afrl_bus_s180_d045,B,pre_init,3,5250,5250,0.800000011920929,0.800000011920929,0.8678626418113708,0.9199822902679443,0.949450671672821,0.8614916096528371,5250,1.0,1.0,4.0,12.0,15.0,5.0790476190476195,5250,1.0,1.0,4.0,12.0,15.0,5.0790476190476195,5250,10.590081719189309,17.931986662023903,19.35737862448392,23.456860444844967,186.7544065410117,20.44003791881733,5250,0.016947183360293515,0.026780197991061485,0.030518817069239722,0.03723326649451889,0.2894448061479028,0.031904040827268,5250,0.7071991447700519,0.741897381859036,0.8683651310432103,1.0901616187165128,1.2013021975799714,0.8891094965902043,5250,3.634714006634029e-17,4.523555368380871e-16,0.01190723977368699,0.06869873368373704,0.16473901348801182,0.024210911004773846,3960,0.004037672803564443,0.07594470146374005,2.8462850751298276,7.292286879217003,14.440910007510082,3.27358326554101,3960,0.00011131546018443604,0.003119479881451039,0.007127117059783042,0.012648203117216325,0.020877165554060995,0.007596362430991682,3960,0.00011091877171500755,0.0026097966813316887,0.0065030822717034465,0.010590985657461107,0.01796246308942825,0.006562352927178064,3960,55.674646180692605,94.42168453978272,153.77432958110214,383.17236454131034,9015.606525285688,233.86561875054508,3960,5.157280230631203e-06,8.771311470761508e-05,0.00035957269143021013,0.0013590812864308808,0.019401661688145496,0.000717089887129278,3960,0.0,0.001496005058288576,0.008327282965183258,0.028230497241020197,0.08980876207351685,0.011996777171287875,3960,3.1151185631017597e-07,0.0012545695710400762,0.007184611139484487,0.0231986466045317,0.09864640096240584,0.010224170520527614,3960,7.309019565582275e-06,0.0014578573405742647,0.008045762777328491,0.02730579078197479,0.12024027109146118,0.012081197892889532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afrl_bus_s180_d045,L-all,pre_init,1,355,355,0.867922842502594,0.8811717510223389,0.8985839486122131,0.9161305546760559,0.9200000166893005,0.898488618454463,355,5.0,5.0,15.0,43.0,57.0,19.91267605633803,355,1.0,1.0,3.0,9.0,27.0,4.397183098591549,355,18.005018483637084,18.485988744971444,22.60725602688524,46.88549204522924,87.16896892784091,29.023764461868595,355,0.02312918119050786,0.028982958452273305,0.037998511741272036,0.07738716943358813,0.1404351408217419,0.047468997906219765,355,0.7071921494345893,0.7127922815385948,0.7845094403142417,0.9205705186570876,1.1734451106928068,0.8036301832491882,355,8.326672684688688e-17,4.136029877980323e-16,0.009715866722039185,0.06278587382790655,0.12343919723588,0.020904974525913014,255,0.03167486457472095,1.0728431030946375,4.741588019791742,8.807575217272571,13.821066217479697,4.8884187917644315,255,0.00048610396441968283,0.0019116259843534353,0.004678210525381715,0.008824495274376828,0.013423718944358959,0.005165054268101409,255,0.00044887831250004824,0.0017464318859727879,0.004434411985504617,0.007889272830124349,0.011629758957815196,0.004745043026226716,255,85.98824325296285,126.75876690316886,225.509781367025,572.6722295463576,2227.7753362874932,300.86017721737664,255,5.028997149007266e-05,0.00032004032853683836,0.001091296222376837,0.0035672170317469602,0.00893984477453014,0.0015700819958093537,255,0.0,0.0011619478464126587,0.006874799728393555,0.021147418022155754,0.07509082555770874,0.009746867710468815,255,4.184589629080415e-05,0.0014127503067839387,0.0074224249262591635,0.02154081984477567,0.07062169157078063,0.009931832429669418,255,1.993030309677124e-05,0.0009656861424446107,0.006902214139699936,0.022398446500301362,0.05683249235153198,0.010015295986451355,,,,,,,,,,,,,,,,,,,,,,,,355,0.10682313144207001,0.23181867003440856,0.4149174392223358,0.6590083479881287,0.7811769843101501,0.4307693177125823,355,0.00037570411222986877,0.008981497026979923,0.045843254774808884,0.22410911917686463,0.9915441274642944,0.08919727359234329,355,0.6576415300369263,0.7222652554512023,0.8649258613586426,0.9521773099899292,0.9957084059715271,0.8510958312262952
afrl_bus_s180_d045,L-all,pre_init,2,355,355,0.867922842502594,0.8811717510223389,0.8985839486122131,0.9161305546760559,0.9200000166893005,0.898488618454463,355,5.0,5.0,15.0,43.0,57.0,19.91267605633803,355,1.0,1.0,3.0,9.0,27.0,4.397183098591549,355,18.005018483637084,18.485988744971444,22.60725602688524,46.88549204522924,87.16896892784091,29.023764461868595,355,0.02312918119050786,0.028982958452273305,0.037998511741272036,0.07738716943358813,0.1404351408217419,0.047468997906219765,355,0.7071921494345893,0.7127922815385948,0.7845094403142417,0.9205705186570876,1.1734451106928068,0.8036301832491882,355,8.326672684688688e-17,4.136029877980323e-16,0.009715866722039185,0.06278587382790655,0.12343919723588,0.020904974525913014,255,0.03167486457472095,1.0728431030946375,4.741588019791742,8.807575217272571,13.821066217479697,4.8884187917644315,255,0.00048610396441968283,0.0019116259843534353,0.004678210525381715,0.008824495274376828,0.013423718944358959,0.005165054268101409,255,0.00044887831250004824,0.0017464318859727879,0.004434411985504617,0.007889272830124349,0.011629758957815196,0.004745043026226716,255,85.98824325296285,126.75876690316886,225.509781367025,572.6722295463576,2227.7753362874932,300.86017721737664,255,5.028997149007266e-05,0.00032004032853683836,0.001091296222376837,0.0035672170317469602,0.00893984477453014,0.0015700819958093537,255,0.0,0.0011619478464126587,0.006874799728393555,0.021147418022155754,0.07509082555770874,0.009746867710468815,255,4.184589629080415e-05,0.0014127503067839387,0.0074224249262591635,0.02154081984477567,0.07062169157078063,0.009931832429669418,255,1.993030309677124e-05,0.0009656861424446107,0.006902214139699936,0.022398446500301362,0.05683249235153198,0.010015295986451355,,,,,,,,,,,,,,,,,,,,,,,,355,0.10682313144207001,0.23181867003440856,0.4149174392223358,0.6590083479881287,0.7811769843101501,0.4307693177125823,355,0.00037570411222986877,0.008981497026979923,0.045843254774808884,0.22410911917686463,0.9915441274642944,0.08919727359234329,355,0.6576415300369263,0.7222652554512023,0.8649258613586426,0.9521773099899292,0.9957084059715271,0.8510958312262952
afrl_bus_s180_d045,L-all,pre_init,3,355,355,0.867922842502594,0.8811717510223389,0.8985839486122131,0.9161305546760559,0.9200000166893005,0.898488618454463,355,5.0,5.0,15.0,43.0,57.0,19.91267605633803,355,1.0,1.0,3.0,9.0,27.0,4.397183098591549,355,18.005018483637084,18.485988744971444,22.60725602688524,46.88549204522924,87.16896892784091,29.023764461868595,355,0.02312918119050786,0.028982958452273305,0.037998511741272036,0.07738716943358813,0.1404351408217419,0.047468997906219765,355,0.7071921494345893,0.7127922815385948,0.7845094403142417,0.9205705186570876,1.1734451106928068,0.8036301832491882,355,8.326672684688688e-17,4.136029877980323e-16,0.009715866722039185,0.06278587382790655,0.12343919723588,0.020904974525913014,255,0.03167486457472095,1.0728431030946375,4.741588019791742,8.807575217272571,13.821066217479697,4.8884187917644315,255,0.00048610396441968283,0.0019116259843534353,0.004678210525381715,0.008824495274376828,0.013423718944358959,0.005165054268101409,255,0.00044887831250004824,0.0017464318859727879,0.004434411985504617,0.007889272830124349,0.011629758957815196,0.004745043026226716,255,85.98824325296285,126.75876690316886,225.509781367025,572.6722295463576,2227.7753362874932,300.86017721737664,255,5.028997149007266e-05,0.00032004032853683836,0.001091296222376837,0.0035672170317469602,0.00893984477453014,0.0015700819958093537,255,0.0,0.0011619478464126587,0.006874799728393555,0.021147418022155754,0.07509082555770874,0.009746867710468815,255,4.184589629080415e-05,0.0014127503067839387,0.0074224249262591635,0.02154081984477567,0.07062169157078063,0.009931832429669418,255,1.993030309677124e-05,0.0009656861424446107,0.006902214139699936,0.022398446500301362,0.05683249235153198,0.010015295986451355,,,,,,,,,,,,,,,,,,,,,,,,355,0.10682313144207001,0.23181867003440856,0.4149174392223358,0.6590083479881287,0.7811769843101501,0.4307693177125823,355,0.00037570411222986877,0.008981497026979923,0.045843254774808884,0.22410911917686463,0.9915441274642944,0.08919727359234329,355,0.6576415300369263,0.7222652554512023,0.8649258613586426,0.9521773099899292,0.9957084059715271,0.8510958312262952
afrl_bus_s180_d045,C-all,pre_init,1,44,44,0.800000011920929,0.800000011920929,0.800000011920929,0.82150097489357,0.8417243361473083,0.8055447665127841,44,5.0,5.0,7.0,18.400000000000006,27.0,10.181818181818182,44,1.0,1.0,1.5,4.700000000000003,7.0,2.090909090909091,44,18.671084597600988,19.054715483439363,25.23334535575659,37.39307188198722,62.45610639939336,26.638501556958314,44,0.026168950415782523,0.031823144963627654,0.04012243563754499,0.06152356950511797,0.10243776030518463,0.04303372425774904,44,0.7103990232640611,0.7409167600601826,0.7969817912021209,0.9851497030221993,1.028511005873575,0.8206333697221645,44,3.499855665301257e-16,5.530222194946332e-16,0.004836034338497188,0.022763087173248413,0.04309303522204482,0.00828397983593166,22,0.02963949764804454,0.062473256170772234,1.959026261562309,6.477274681083013,7.035038415495461,2.6668909527618307,22,0.003165638787653204,0.003760672896655332,0.00740995312512135,0.011658573269843623,0.014097536661739865,0.00804550230850848,22,0.00299794941603205,0.0036702557780238535,0.0068424002039660144,0.011042759379784868,0.012480528989406008,0.007386048822043249,22,80.1268890061696,90.56575035716975,146.58237815054937,272.8227634586012,333.56183149855946,164.86132867062003,22,9.94314234334338e-05,0.00018847265074531795,0.0006307919691950249,0.0013229813380047693,0.002216617443593878,0.0007176881524492998,22,0.00014519691467285156,0.001002168655395508,0.007939964532852173,0.019181770086288456,0.042120546102523804,0.010699581016193737,22,2.8934234668986925e-05,0.0006174061968622913,0.0037910652571410686,0.017991179891742152,0.029584769958733048,0.006985515313446014,22,0.001102454960346222,0.002642796561121941,0.006778346374630928,0.02014621123671533,0.050479017198085785,0.009871067987246946,,,,,,,,,,,,,,,,,,,,,,,,44,0.14378874003887177,0.2700436979532242,0.3803974986076355,0.5262751400470734,0.6271706223487854,0.38402832502668555,44,0.002187920967116952,0.006749157328158617,0.021017853170633316,0.09735705703496933,0.7717013955116272,0.0672401015763171,44,0.6987742781639099,0.7370402395725251,0.872450590133667,0.9328277349472046,0.96773362159729,0.8571050871502269
afrl_bus_s180_d045,C-all,pre_init,2,44,44,0.800000011920929,0.800000011920929,0.800000011920929,0.82150097489357,0.8417243361473083,0.8055447665127841,44,5.0,5.0,7.0,18.400000000000006,27.0,10.181818181818182,44,1.0,1.0,1.5,4.700000000000003,7.0,2.090909090909091,44,18.671084597600988,19.054715483439363,25.23334535575659,37.39307188198722,62.45610639939336,26.638501556958314,44,0.026168950415782523,0.031823144963627654,0.04012243563754499,0.06152356950511797,0.10243776030518463,0.04303372425774904,44,0.7103990232640611,0.7409167600601826,0.7969817912021209,0.9851497030221993,1.028511005873575,0.8206333697221645,44,3.499855665301257e-16,5.530222194946332e-16,0.004836034338497188,0.022763087173248413,0.04309303522204482,0.00828397983593166,22,0.02963949764804454,0.062473256170772234,1.959026261562309,6.477274681083013,7.035038415495461,2.6668909527618307,22,0.003165638787653204,0.003760672896655332,0.00740995312512135,0.011658573269843623,0.014097536661739865,0.00804550230850848,22,0.00299794941603205,0.0036702557780238535,0.0068424002039660144,0.011042759379784868,0.012480528989406008,0.007386048822043249,22,80.1268890061696,90.56575035716975,146.58237815054937,272.8227634586012,333.56183149855946,164.86132867062003,22,9.94314234334338e-05,0.00018847265074531795,0.0006307919691950249,0.0013229813380047693,0.002216617443593878,0.0007176881524492998,22,0.00014519691467285156,0.001002168655395508,0.007939964532852173,0.019181770086288456,0.042120546102523804,0.010699581016193737,22,2.8934234668986925e-05,0.0006174061968622913,0.0037910652571410686,0.017991179891742152,0.029584769958733048,0.006985515313446014,22,0.001102454960346222,0.002642796561121941,0.006778346374630928,0.02014621123671533,0.050479017198085785,0.009871067987246946,,,,,,,,,,,,,,,,,,,,,,,,44,0.14378874003887177,0.2700436979532242,0.3803974986076355,0.5262751400470734,0.6271706223487854,0.38402832502668555,44,0.002187920967116952,0.006749157328158617,0.021017853170633316,0.09735705703496933,0.7717013955116272,0.0672401015763171,44,0.6987742781639099,0.7370402395725251,0.872450590133667,0.9328277349472046,0.96773362159729,0.8571050871502269
