frame_index,timestamp_s,trigger,trigger_reason,k0_count,k0_grid_coverage,k0_median_fb,degradation_score,valid_models,learned_eligible,classical_eligible,learned_added,classical_added,learned_alive,classical_alive,master_pool_hash,classical_pool_hash
2220,111.0,0,NO_TRIGGER,350,0.875,0.028595080599188805,0.5663472979221869,F;H,0,0,0,0,133,223,69cc54bf16bcf23774d0c1e95936c97003017ef5e63eaa9153afd91d574253de,3c9f7ec6602a9735cc17ae5b7764b60d5d935795e50fed8454ea972363a1eac8
2221,111.05,1,KLT_HEALTH_TRIGGER,350,0.8333333333333334,0.023862551897764206,0.5664257689516965,F;H,0,0,97,256,123,217,cdeb43373f384b61cfa46f4bdf9cd54edc19751598292abe5982cc7396c85790,dca710425d0f07ee71739b479cc7408e6bd7b0e8bfdf13c49e8948b586f025ab
2222,111.1,0,NO_TRIGGER,350,0.8333333333333334,0.025470592081546783,0.566428981483968,F;H,97,179,0,0,183,409,c38753b4dd85e0b32e05a0efb5bc9d2f8436395c1ef991da781be02488b4365f,3372aae8ab5a030fca41c52aef55fd0af706ebfc0541807b1b33b8a1fd8ea146
2223,111.15,0,NO_TRIGGER,350,0.8333333333333334,0.021712975576519966,0.566361154660213,F;H,94,172,0,0,166,377,5db764b6d964166e0c02ebd6a0fd0ae978905b635e1282a42663d5484308b113,15c1a4f3d45da40261f6d5ae4a2cca2018bd581d2eb1ad7de9e9e0520481d746
2224,111.2,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.023112371563911438,0.5638199477435966,F;H,89,163,86,256,157,348,8b8d43d0531429e550d235395ed24d0e6711519749509219b2e2dd6428c9755e,3226bf7e9fab0cc7b55618d396953bbcdf5d19ade61391ab8cfc7ac8df9a3e36
2225,111.25,0,NO_TRIGGER,350,0.7916666666666666,0.023742619901895523,0.5641553188057158,F;H,115,280,0,0,202,509,422ed69f1696afb6f5bf4769a2b6d03cc5ecec2af70af132f2f634018748f0d0,ea388eb0ad14ddc89681c26eec393cbcfb22baa7ecec516bdd31a684980aee2e
2226,111.3,0,NO_TRIGGER,350,0.75,0.024192998185753822,0.5643325205607082,F;H,111,274,0,0,183,465,4128da8ecb159975ccaca28959ce8217195d5c6d72c485f14de27036975e9f16,dbf0759a1e6a0bfaa924296357e2502a4db665c6e6578ffc7aec6b07935290a9
2227,111.35,1,KLT_HEALTH_TRIGGER,350,0.75,0.022667130455374718,0.5644249652064623,F;H,107,261,80,256,173,432,f5aa11c7fbc0988ad39f81a35b7e0617085e3ef5d78f1cec4adf3a93377975eb,0df7ea8607866a0d3078da0b1534faa69a2137715e1da67e4680654ac0fdad5b
2228,111.4,0,NO_TRIGGER,350,0.75,0.021690327674150467,0.564312312071895,F;H,134,337,0,0,220,571,4e68d6ecb2d7f53d411d29991b47086f16c7808667ca43df435bf510b98cbb11,86201ffcedea91bb873a8e43cf5b5536c22a7bfe016663ce4b125d73964e9b8f
2229,111.45,0,NO_TRIGGER,350,0.7916666666666666,0.02468802221119404,0.5644171392177106,F;H,129,322,0,0,207,522,42e39ee83f3126355daf231311c3ddc288a080a6027a7722a2278372424e246d,18134512d859907c17e2c7ce0a794c5aa2686cb4cd6a5cc73344f445f63836e8
