frame_index,frame_name,num_features,added_features,dropped_features,dropout_ratio,tracked_before_filter,tracked_after_filter,grid_coverage,grid_occupied,grid_total,median_track_age,mean_track_age,long_track_ratio,median_fb_error,median_ncc,median_quality,mean_quality,median_visual_sigma,mean_visual_sigma,low_texture_feature_ratio,low_texture_track_age_median,low_texture_quality_median,mean_intensity,contrast,gradient_mean,laplacian_var,underexposed_ratio,overexposed_ratio,illumination_nonuniformity,local_contrast,flat_region_ratio,texture_score,blur_score,exposure_score,contrast_score,illumination_score,backscatter_score,highlight_shadow_score,grid_texture_score,underwater_score,degradation_score,image_quality,fundamental_inlier_ratio,homography_inlier_ratio,median_epipolar_error,median_homography_error,planar_score,tracker_mode,tracker_recovery_reason,tracker_recovered_count,track_health_score,track_health_reason,frontend_state_score,frontend_state_reason,semidense_acceptance,geometry_safe_acceptance,learned_mode_before_sparse_homography,learned_mode_after_sparse_homography,base_learned_mode_before_sparse_override,learned_mode_after_sparse_override,learned_mode_sparse_homography_allowed,learned_mode_sparse_homography_reason,last_loftr_sparse_homography_check_allowed,last_loftr_sparse_homography_check_reason,loftr_sparse_homography_allowed,loftr_sparse_homography_reason,semidense_raw_candidates,semidense_post_validate_candidates,semidense_accepted_candidates,semidense_queued_pending,semidense_grid_gain,semidense_new_cell_ratio,semidense_before_f_inlier,semidense_after_f_inlier,semidense_before_h_inlier,semidense_after_h_inlier,semidense_before_epipolar,semidense_after_epipolar,semidense_before_homography,semidense_after_homography,pending_loftr_count,pending_loftr_age_median,loftr_confirmed_promoted,klt_degeneracy_loftr_allowed,klt_degeneracy_loftr_reason,klt_degeneracy_loftr_score,scheduler_mode,scheduler_reason,geometry_mode,geometry_reason,planar_confidence,adaptive_geometry_model,klt_tracks,gftt_tracks,orb_tracks,orb_match_tracks,orb_recovery_tracks,lk_recovery_tracks,homography_recovery_tracks,xfeat_tracks,xfeat_recovery_tracks,xfeat_init_tracks,xfeat_confirmed_tracks,xfeat_star_tracks,xfeat_star_recovery_tracks,xfeat_star_init_tracks,xfeat_star_confirmed_tracks,superpoint_lightglue_tracks,superpoint_lightglue_recovery_tracks,superpoint_lightglue_init_tracks,superpoint_lightglue_confirmed_tracks,learned_memory_tracks,loftr_tracks,loftr_recovery_tracks,loftr_init_tracks,loftr_confirmed_tracks,candidate_bank_count,candidate_bank_coverage,candidate_bank_grid_gain,stable_candidate_grid_coverage,runtime_ms
105,datasets/afrl/samples/cemetery_fr_every5_800/frame_000525.jpg,350,56,56,0.16,350,294,0.5,12,24,4.0,5.725714206695557,0.4657142857142857,0.053693339228630066,0.8521907329559326,0.3296988010406494,0.38997113704681396,1.7389365434646606,1.7364604473114014,0.0,nan,nan,112.43486785888672,25.49142837524414,24.263553619384766,634.996337890625,0.0,0.0,0.19750680362477022,0.04849357157945633,0.0,0.8665554864065987,1.0,1.0,0.5664761861165365,0.5259836713005515,0.3934507557388508,1.0,1.0,0.7794711540141754,0.22052884598582456,0.7794711540141754,0.9217687074829932,0.8367346938775511,0.3084817158162644,1.140502624077135,0.9077480927013312,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.4963776138011046,n/a,294,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1846.2463743053377
106,datasets/afrl/samples/cemetery_fr_every5_800/frame_000530.jpg,350,49,49,0.14,350,301,0.4583333333333333,11,24,5.0,6.034285545349121,0.5114285714285715,0.05579042434692383,0.8508086204528809,0.3289230465888977,0.38726648688316345,1.7409796714782715,1.7363570928573608,0.0,nan,nan,111.89783477783203,24.9278621673584,24.504558563232422,639.1212768554688,0.0,0.0,0.19161889768114274,0.049001485109329224,0.0,0.8751628058297294,1.0,1.0,0.5539524926079644,0.5401146455652575,0.3883432579160941,1.0,1.0,0.7812273577245636,0.21877264227543636,0.7812273577245636,0.8870431893687708,0.7807308970099668,0.4128012313624847,1.4140036383888113,0.8801488205063858,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.43062387787582856,n/a,301,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1830.3412171080709
107,datasets/afrl/samples/cemetery_fr_every5_800/frame_000535.jpg,350,77,77,0.22,350,273,0.4583333333333333,11,24,4.0,5.559999942779541,0.4657142857142857,0.047790177166461945,0.8655605316162109,0.35878074169158936,0.43173208832740784,1.6671745777130127,1.6505751609802246,0.0,nan,nan,111.86727142333984,24.9371337890625,24.876726150512695,651.9336547851562,0.0,0.0,0.19102257223690255,0.05037827789783478,0.0,0.8884545053754535,1.0,1.0,0.5541585286458334,0.5415458266314339,0.39157535045435937,1.0,1.0,0.7847644724030238,0.21523552759697617,0.7847644724030238,0.8168498168498168,0.6776556776556777,0.3911471888566535,1.4451887397846575,0.8295953969527203,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.32854283087369385,n/a,273,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1793.5217367485166
108,datasets/afrl/samples/cemetery_fr_every5_800/frame_000540.jpg,350,57,57,0.16285714285714287,350,293,0.4583333333333333,11,24,5.0,5.945714473724365,0.5114285714285715,0.04498826339840889,0.8566972017288208,0.36247164011001587,0.40991634130477905,1.6586902141571045,1.6834458112716675,0.0,nan,nan,112.70692443847656,24.959196090698242,25.396455764770508,676.3067626953125,0.0,0.0,0.19044556262446383,0.0511731319129467,0.0,0.9070162773132324,1.0,1.0,0.5546488020155165,0.5429306497012869,0.39362697353718257,1.0,1.0,0.7893469650334153,0.21065303496658472,0.7893469650334153,0.931740614334471,0.7542662116040956,0.26742181016185307,1.4301330204465164,0.8095229406951588,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.3919534965873353,n/a,293,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1806.7372790537775
109,datasets/afrl/samples/cemetery_fr_every5_800/frame_000545.jpg,350,97,97,0.27714285714285714,350,253,0.5,12,24,4.0,5.400000095367432,0.4742857142857143,0.037279628217220306,0.8837616443634033,0.388160765171051,0.46901533007621765,1.6030073165893555,1.586284875869751,0.0,nan,nan,111.79603576660156,24.888044357299805,25.565832138061523,684.9451293945312,0.0,0.0,0.18995825674019617,0.05239111930131912,0.0,0.9130654335021973,1.0,1.0,0.5530676523844401,0.5441001838235292,0.39560455187703625,1.0,1.0,0.7908890856171547,0.20911091438284535,0.7908890856171547,0.8972332015810277,0.6126482213438735,0.3587179873878352,1.7623813186246182,0.6828186222329893,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.22807322982206024,n/a,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1840.7095400616527
110,datasets/afrl/samples/cemetery_fr_every5_800/frame_000550.jpg,350,98,98,0.28,350,252,0.5,12,24,4.0,5.471428394317627,0.46,0.036276400089263916,0.8844562768936157,0.3950689435005188,0.4714699983596802,1.5889716148376465,1.5847607851028442,0.0,nan,nan,111.56851959228516,24.657859802246094,25.586618423461914,684.2680053710938,0.0,0.0,0.18870389452167582,0.05273066461086273,0.0,0.9138078008379255,1.0,1.0,0.5479524400499132,0.547110653147978,0.39381863959509916,1.0,1.0,0.7906457371824622,0.20935426281753777,0.7906457371824622,0.9285714285714286,0.7103174603174603,0.30093332580448784,1.715318657467402,0.7649564411580206,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.33270849277550707,n/a,252,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1777.9728546738625
111,datasets/afrl/samples/cemetery_fr_every5_800/frame_000555.jpg,350,81,81,0.23142857142857143,350,269,0.5416666666666666,13,24,4.0,5.768571376800537,0.4857142857142857,0.040275514125823975,0.8701528310775757,0.3755633234977722,0.45314252376556396,1.6296021938323975,1.605360984802246,0.0,nan,nan,112.5615234375,24.912822723388672,26.082185745239258,703.4265747070312,0.0,0.0,0.19114631802428,0.05367662385106087,0.0,0.9315066337585449,1.0,1.0,0.5536182827419704,0.5412488367417281,0.39880146830521446,1.0,1.0,0.7949966666963841,0.20500333330361586,0.7949966666963841,0.8215613382899628,0.6431226765799256,0.27889188062549636,1.611604855546318,0.7828044770388944,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.2818190903200863,n/a,269,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1802.0244599319994
112,datasets/afrl/samples/cemetery_fr_every5_800/frame_000560.jpg,350,120,120,0.34285714285714286,350,230,0.5416666666666666,13,24,3.0,5.382857322692871,0.4114285714285714,0.029934268444776535,0.8984438180923462,0.4408407509326935,0.5118152499198914,1.5044143199920654,1.517687439918518,0.0,nan,nan,112.58910369873047,25.1680965423584,26.76937484741211,729.4859619140625,0.0,0.0,0.19366100535673253,0.055919840931892395,0.0,0.9560491016932896,1.0,1.0,0.5592910342746311,0.5352135871438419,0.4067360647097983,1.0,1.0,0.801183956450793,0.198816043549207,0.801183956450793,0.7782608695652173,0.5652173913043478,0.5557264350798249,2.2769976497361997,0.7262560500620585,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.17513132194123707,n/a,230,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1799.8624769970775
113,datasets/afrl/samples/cemetery_fr_every5_800/frame_000565.jpg,350,82,82,0.2342857142857143,350,268,0.5416666666666666,13,24,4.0,5.785714149475098,0.4514285714285714,0.0362594909965992,0.8848966360092163,0.39202696084976196,0.4666785001754761,1.5951038599014282,1.5796501636505127,0.0,nan,nan,113.18282318115234,25.412799835205078,27.245899200439453,747.6768188476562,0.0,0.0,0.19183790618298108,0.05783054977655411,0.0,0.9730678285871234,1.0,1.0,0.5647288852267796,0.5395890251608455,0.4137975102873764,1.0,1.0,0.8070405532733842,0.1929594467266158,0.8070405532733842,0.9216417910447762,0.6529850746268657,0.30291796378895686,1.5807364916035098,0.7085012555532936,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.27604063969821835,n/a,268,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1872.9146867990494
114,datasets/afrl/samples/cemetery_fr_every5_800/frame_000570.jpg,350,142,142,0.4057142857142857,350,208,0.5416666666666666,13,24,3.0,4.75428581237793,0.3628571428571429,0.0345534011721611,0.9140243530273438,0.4698156714439392,0.530426561832428,1.4573932886123657,1.511286973953247,0.0,nan,nan,112.42301940917969,25.00281524658203,27.05832290649414,729.1677856445312,0.0,0.0,0.19322300929649205,0.0581790991127491,0.0,0.9663686752319336,1.0,1.0,0.5556181165907118,0.5362647776884191,0.4100342835516039,1.0,1.0,0.803556465444482,0.196443534555518,0.803556465444482,0.7740384615384616,0.6586538461538461,0.484531959406545,1.4731483120769733,0.8509305776797506,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,degraded_texture,high_dropout,0.3152894624130628,n/a,208,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1802.6352459564805
115,datasets/afrl/samples/cemetery_fr_every5_800/frame_000575.jpg,350,95,95,0.2714285714285714,350,255,0.5416666666666666,13,24,3.0,5.059999942779541,0.36857142857142855,0.037194639444351196,0.8915350437164307,0.3847475051879883,0.47348663210868835,1.6100836992263794,1.5800310373306274,0.0,nan,nan,112.03148651123047,24.692995071411133,26.72503662109375,704.7761840820312,0.0,0.0,0.19165681427600334,0.0585377961397171,0.0,0.9544655936104911,1.0,1.0,0.5487332238091363,0.540023645737592,0.4074070576766524,1.0,1.0,0.8003225747758655,0.19967742522413445,0.8003225747758655,0.9607843137254902,0.7137254901960784,0.20801995920996172,1.378445029345335,0.742856369680105,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.34451281741725104,n/a,255,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1825.8835631422698
116,datasets/afrl/samples/cemetery_fr_every5_800/frame_000580.jpg,350,121,121,0.3457142857142857,350,229,0.5416666666666666,13,24,3.0,4.711428642272949,0.34,0.02896161749958992,0.9009714126586914,0.4238523840904236,0.5057138800621033,1.5344116687774658,1.5327558517456055,0.0,nan,nan,112.86491394042969,25.11172103881836,26.73564910888672,705.0420532226562,0.0,0.0,0.19047073065065873,0.058779049664735794,0.0,0.9548446110316685,1.0,1.0,0.5580382453070747,0.5428702464384191,0.4126078718915732,1.0,1.0,0.8025451829921835,0.19745481700781653,0.8025451829921835,0.8733624454148472,0.6244541484716157,0.3124669720072742,1.295797915235667,0.7149991813259373,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.2638416067402765,n/a,229,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1827.1719450131059
117,datasets/afrl/samples/cemetery_fr_every5_800/frame_000585.jpg,350,129,129,0.36857142857142855,350,221,0.5416666666666666,13,24,2.0,4.357142925262451,0.2914285714285714,0.040534600615501404,0.9107320308685303,0.4353663921356201,0.5135397911071777,1.5138211250305176,1.5307514667510986,0.0,nan,nan,113.56517028808594,25.525218963623047,26.888254165649414,707.7598266601562,0.0,0.0,0.19399005665498617,0.05956799536943436,0.0,0.9602947916303363,1.0,1.0,0.5672270880805121,0.5344238640280332,0.41899535169806146,1.0,1.0,0.8044308878960276,0.19556911210397243,0.8044308878960276,0.9411764705882353,0.6063348416289592,0.3878774879440735,1.5240893958268122,0.6442300847363042,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.22395679685254136,n/a,221,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1767.0418447814882
118,datasets/afrl/samples/cemetery_fr_every5_800/frame_000590.jpg,350,152,152,0.4342857142857143,350,198,0.5833333333333334,14,24,2.0,3.5771429538726807,0.24,0.02412761002779007,0.9314565658569336,0.45048195123672485,0.5364232063293457,1.488318681716919,1.5001567602157593,0.0,nan,nan,113.86776733398438,24.77003288269043,27.170141220092773,721.1495971679688,0.0,0.0,0.1911527715944777,0.059634678065776825,0.0,0.9703621864318848,1.0,1.0,0.5504451751708984,0.5412333481732536,0.4107559468258511,1.0,1.0,0.80459648439888,0.19540351560112001,0.80459648439888,0.9040404040404041,0.601010101010101,0.3255945661108973,2.29729884406903,0.6648037339042496,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,degraded_texture,high_dropout,0.19270056544302444,n/a,198,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1812.0561330579221
119,datasets/afrl/samples/cemetery_fr_every5_800/frame_000595.jpg,350,99,99,0.28285714285714286,350,251,0.625,15,24,2.0,4.082857131958008,0.26857142857142857,0.040284641087055206,0.8939881324768066,0.378046452999115,0.4745383560657501,1.624253749847412,1.5764683485031128,0.0,nan,nan,114.17596435546875,24.35761260986328,27.43115997314453,738.6278686523438,0.0,0.0,0.1837838416006051,0.06011352688074112,0.0,0.9796842847551618,1.0,1.0,0.5412802802191841,0.5589187801585478,0.4072617921112764,1.0,1.0,0.8076042205479876,0.19239577945201236,0.8076042205479876,0.9282868525896414,0.6613545816733067,0.4360564424794987,1.9134662833050253,0.7124455844470313,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.2708851517260542,n/a,251,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1912.412793841213
120,datasets/afrl/samples/cemetery_fr_every5_800/frame_000600.jpg,350,87,87,0.24857142857142858,350,263,0.625,15,24,3.0,4.4285712242126465,0.31142857142857144,0.046037402004003525,0.8871525526046753,0.3731692433357239,0.4575497508049011,1.6348050832748413,1.6046783924102783,0.0,nan,nan,113.96712493896484,24.5469970703125,27.855897903442383,759.9591064453125,0.0,0.0,0.17958347694546573,0.06087584048509598,0.0,0.9948534965515137,1.0,1.0,0.5454888237847222,0.5689996553308823,0.4110985948130338,1.0,1.0,0.8133182112193873,0.1866817887806127,0.8133182112193873,0.870722433460076,0.5437262357414449,0.38771606795152797,2.2782086845282836,0.6244534313045745,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.14033553289351594,n/a,263,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1833.7933169677854
121,datasets/afrl/samples/cemetery_fr_every5_800/frame_000605.jpg,350,82,82,0.2342857142857143,350,268,0.625,15,24,4.0,4.622857093811035,0.36857142857142855,0.041819289326667786,0.8848432302474976,0.36719584465026855,0.45387107133865356,1.6480193138122559,1.6112980842590332,0.0,nan,nan,114.05018615722656,24.701416015625,28.161609649658203,771.8773193359375,0.0,0.0,0.1771855492685355,0.06170479953289032,0.0,1.0,1.0,1.0,0.5489203559027778,0.5747546817555148,0.4146983587079578,1.0,1.0,0.8160999011990604,0.1839000988009396,0.8160999011990604,0.8694029850746269,0.6567164179104478,0.3777473290821305,1.6580780387579162,0.7553639380363287,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.2860777310763417,n/a,268,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1811.1072699539363
122,datasets/afrl/samples/cemetery_fr_every5_800/frame_000610.jpg,350,70,70,0.2,350,280,0.625,15,24,4.0,4.634285926818848,0.43142857142857144,0.04348970577120781,0.8774726390838623,0.3559609055519104,0.4343002438545227,1.6737473011016846,1.6366928815841675,0.0,nan,nan,114.28359985351562,24.908212661743164,28.30791473388672,781.6378784179688,0.0,0.0,0.17795031379250914,0.06266207993030548,0.0,1.0,1.0,1.0,0.5535158369276258,0.572919246897978,0.4191717364872345,1.0,1.0,0.8169312033755003,0.1830687966244997,0.8169312033755003,0.9678571428571429,0.6035714285714285,0.29818536471810053,1.771573508616937,0.6236155918362888,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.2072995526734885,n/a,280,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1749.6152319945395
123,datasets/afrl/samples/cemetery_fr_every5_800/frame_000615.jpg,350,76,76,0.21714285714285714,350,274,0.6666666666666666,16,24,4.0,4.639999866485596,0.44571428571428573,0.04622229188680649,0.8782685995101929,0.36848893761634827,0.44304487109184265,1.6451265811920166,1.6228681802749634,0.0,nan,nan,114.31580352783203,24.753664016723633,28.150936126708984,764.976318359375,0.0,0.0,0.17857482012580428,0.06269821524620056,0.0,1.0,1.0,1.0,0.5500814225938585,0.5714204316980698,0.4175366550382942,1.0,1.0,0.8161130297535881,0.18388697024641187,0.8161130297535881,0.864963503649635,0.5656934306569343,0.33916030143616904,1.963693773363362,0.6540076827084175,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.17286982882889726,n/a,274,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1824.1914436221123
124,datasets/afrl/samples/cemetery_fr_every5_800/frame_000620.jpg,350,112,112,0.32,350,238,0.5416666666666666,13,24,3.0,4.145714282989502,0.38857142857142857,0.04073849692940712,0.8944757580757141,0.3939468264579773,0.48952794075012207,1.5912222862243652,1.5625237226486206,0.0,nan,nan,113.44131469726562,24.68560028076172,28.14580535888672,763.53662109375,0.0,0.0,0.18127501843022373,0.0632035881280899,0.0,1.0,1.0,1.0,0.5485688951280382,0.564939955767463,0.41792896603695073,1.0,1.0,0.8150713371472436,0.18492866285275644,0.8150713371472436,0.8445378151260504,0.6008403361344538,0.4317594313499179,2.269251212213475,0.7114419436657582,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.20349249692716237,n/a,238,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1793.100528884679
125,datasets/afrl/samples/cemetery_fr_every5_800/frame_000625.jpg,350,76,76,0.21714285714285714,350,274,0.625,15,24,4.0,4.52571439743042,0.4257142857142857,0.04047936946153641,0.8827968835830688,0.3719834089279175,0.44390860199928284,1.637402057647705,1.6202517747879028,0.0,nan,nan,114.9697036743164,25.095537185668945,28.656213760375977,784.1218872070312,0.0,0.0,0.1807054407456343,0.06516610085964203,0.0,1.0,1.0,1.0,0.5576786041259766,0.5663069422104776,0.42694407674399293,1.0,1.0,0.8174376936138632,0.1825623063861368,0.8174376936138632,0.916058394160584,0.5620437956204379,0.39865693583442896,2.0720592422186694,0.6135451469666522,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,learned_rematch,backscatter_or_low_contrast,normal,healthy,0.15682335084053686,n/a,274,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1816.6674519889057
126,datasets/afrl/samples/cemetery_fr_every5_800/frame_000630.jpg,350,60,60,0.17142857142857143,350,290,0.625,15,24,4.0,4.834285736083984,0.44571428571428573,0.03976327180862427,0.872086226940155,0.3657020330429077,0.42901328206062317,1.6513659954071045,1.6283248662948608,0.0,nan,nan,114.70628356933594,25.5318546295166,29.157453536987305,815.970947265625,0.0,0.0,0.18226528092926622,0.06618031859397888,0.0,1.0,1.0,1.0,0.5673745473225912,0.5625633257697611,0.4340970886476112,1.0,1.0,0.8189354619241909,0.18106453807580913,0.8189354619241909,0.9793103448275862,0.5448275862068965,0.2987415400455038,1.9307799131636445,0.5563374600779457,klt,n/a,0,nan,n/a,nan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,False,n/a,False,n/a,False,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,False,n/a,0.0,klt,healthy,normal,healthy,0.13989247927933757,n/a,290,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1804.0561731904745
