frame_index,timestamp_s,trigger,trigger_reason,k0_count,k0_grid_coverage,k0_median_fb,degradation_score,valid_models,learned_eligible,classical_eligible,learned_added,classical_added,learned_alive,classical_alive,master_pool_hash,classical_pool_hash
4014,200.7,1,KLT_HEALTH_TRIGGER,350,0.875,0.012618309818208218,0.458816086874797,F;H,30,82,31,256,131,336,df0da6861fe936f63a0a36528efd0b7c5666fda2360fe6262284d30201dd6796,3e19626f94b1775b54ede2dce0899202e952cb775d2eabe74754951e7a38fedf
4015,200.75,0,NO_TRIGGER,350,0.875,0.00829160027205944,0.45828199962668914,F;H,42,128,0,0,147,483,3a77aaded8522785db38b4f2936d4719eb1db58ea46d9f5ab4c3df736f64824a,694fd2cf32cd612e88ef16224449952e8cf1e985b2b99924360367ea989253f4
4016,200.8,0,NO_TRIGGER,350,0.875,0.007471007294952869,0.4584826236797679,F;H,40,125,0,0,140,436,6bda0dd169017a4ad5a86dd769058639ab5612622de676f4ffa4550a73c2fa6d,d79362ede97ac79fef92262a5d3491e8e12ee5a1db67d2a711a4ea6efd4e0099
4017,200.85,1,KLT_HEALTH_TRIGGER,350,0.875,0.006800951436161995,0.458145366933677,F;H,41,116,23,256,140,410,729780ec8908f9a6b9ee891fdc537f124c38be7c86e7615ffd0ef02798a2324f,278205f17605766287e78a5a8484390874d26056912ba4e191c5e00319eb02ee
4018,200.9,0,NO_TRIGGER,350,0.875,0.008038172498345375,0.45795912105556214,F;H,43,155,0,0,149,533,2ceedc4840481e680afb001b790a859e52c4251af238541eaa1fcb2b1e942bc8,b452423c6e3e72a366378d88ef7ad4b9596227f87e58644eae3ffef5939099f2
4019,200.95,0,NO_TRIGGER,350,0.875,0.00637138681486249,0.45767815413002744,F;H,41,154,0,0,144,501,3063d77a6c9f9ea2c5fb429ea6dd85b5db3ee96024415a0ccbb03a179340353c,b1199c1bcdcedca9eb8ee61ca1721fdd699396a14a22a3bfdf7366256a1e68b0
4020,201.0,1,KLT_HEALTH_TRIGGER,350,0.875,0.007452732417732477,0.45712157351019345,F;H,42,153,32,256,143,475,9bb022b85574b335dfa5f70183dd4d80684bdf84e4192fa7958e2baa995f8af6,3909a01104d9a278bcb5f5b03eafbf5a38485f55ef59bd744548c8a7763b74ae
4021,201.05,0,NO_TRIGGER,350,0.875,0.007133150938898325,0.4599910997999056,F;H,46,184,0,0,155,567,3e184affe390eac8b66e2f62abf9639ad34f4e377ce53c24ab78284c1bcc55e3,12e31f7d4a1fe9eaa71e056c5b208f732fe31bb5688b968467ba2d6c6a98e1f4
4022,201.1,0,NO_TRIGGER,350,0.875,0.00835217721760273,0.4601749536132942,F;H,45,175,0,0,150,525,fa59f9ee3ae0ad40a4342e24c478a83c6c2e2eab0c3f456b37f62f82fe1798bb,ced0d7894915fd53fe93defb5f9581f486a03302c41c39159911e1a8301cf53b
4023,201.15,1,KLT_HEALTH_TRIGGER,350,0.875,0.007463288493454456,0.4602547548177206,F;H,46,173,30,256,147,484,325cc2c06fa0d5f765db3442f2afc2ffd4de8ef81160b6d1f47fecb585546b10,770c97ce2d8f41d4f7899d71ab8a084788f2e22e6b02076784ff26e80cbe82c9
4024,201.2,0,NO_TRIGGER,350,0.875,0.007855715230107307,0.4599714267319832,F;H,50,187,0,0,158,583,c3837b3a8009e1332a108374937581bd03083c6cc6042cebf9d05155d4a683fa,21a934f36e088c4dc9cc04dd122d97742805321d60ec23cc628e20b0282eacc4
4025,201.25,0,NO_TRIGGER,350,0.875,0.00802722666412592,0.4602323342848922,F;H,50,179,0,0,149,530,8a439dbcfa685938934b2c82d3923677e0769ff13e4e49c50a0e7f91096842b5,da92460e0e7fc47c467e44d05d48bce41fab18eaf65ad3d24fe4c08b67775cc6
4026,201.3,1,KLT_HEALTH_TRIGGER,350,0.875,0.0076811229810118675,0.46047516167355584,F;H,50,178,29,256,145,500,eb6fcbde4551cbb8652f2aaea37c8a1bc449300f6f224276d2a4d914bcd9480e,247659ea3d9f4c71705de59d572acab7677822561dd63d92767d650eb393486e
4027,201.35,0,NO_TRIGGER,350,0.875,0.0070909541100263596,0.46049344290729544,F;H,57,202,0,0,162,584,b725a305eb4867b61b15ece72abb8f494511c0667967940b4bc3f3c1b97107b4,7dd81600b5c6b6071a8e99a35db54ce770923387a0271441f695a363974b62cf
4028,201.4,0,NO_TRIGGER,350,0.8333333333333334,0.007827028632164001,0.4628041745742826,F;H,55,193,0,0,158,535,18469f3a237261acb250d0c245eff61c49ca36c123c53b498b3809da6be3bbb8,cea1b03991d691534c306cfe0549a84e62582edb88d13b313b9242169c8f2e7f
4029,201.45,1,KLT_HEALTH_TRIGGER,350,0.875,0.007567433174699545,0.4629680740682719,F;H,58,186,24,256,155,500,ad3e7684c699052ae56965315a5c24cf42e35c6cb1660a56fd8f25304484ea7b,3333debf04d34d37542ad54da6319bf9684501fcca7d877f8f3a2a7d754913c7
4030,201.5,0,NO_TRIGGER,350,0.8333333333333334,0.008200755342841148,0.46304598797415153,F;H,67,218,0,0,169,573,0c0807391c083bdd52608f933533ea5f054e74e2e053cf0420af085ec4cbaf19,6ab2c3bba46c19a7024d3ed9c74de6cc41a66cda902a040718356b7c9aaf9d3f
4031,201.55,0,NO_TRIGGER,350,0.7916666666666666,0.007425490766763687,0.46309918918657866,F;H,69,214,0,0,164,530,36462d9380df002d5cea5d8ca5b55b19d4d7ea8853a7a3deb0db7d1408933fee,0a0f922a8c0068295e5cc37f20f9d766a7fcea0998fc07b8a01b2fe653d126a9
4032,201.6,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.007212547585368156,0.4631657088541058,F;H,71,211,24,256,159,490,6d1364b39db39800980224d85ff92f12a9a7609bd9bc199624e0041f1f505838,e2183f5bc5f4913c464fb1e5832845c6ace98d2c07991bd13b29e355a8a2b9a2
4033,201.65,0,NO_TRIGGER,350,0.875,0.007369420491158962,0.4636221941933417,F;H,78,237,0,0,169,574,b159cbd98c149dfe1ba51db8dd1e9a11415ef08b39c0c0ff94c724503e46b38b,e05ae4be2a55589dc607d23765d8202a92529b7038665a3fce9e75cef25961bb
4034,201.7,0,NO_TRIGGER,350,0.9166666666666666,0.010098116472363472,0.4683457121831164,F;H,81,245,0,0,163,537,fb3024c513becf02bc8a8aab06b7aeb76dfdcbba1025a73ed82e3abd6a1c44cd,0b96b40d1a97c2f7414b1ec26bcdedad7986b2271550e43c5f9e7ee9c1c34f1e
4035,201.75,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.008262747898697853,0.4683065393037775,F;H,81,236,26,256,160,507,0a0c58fbb53dbb7251a45c01abe2d7f983263ec506950411f670474f4b4e6301,a1d5c016100c50ef229f6473a3d7dd880542942979d8bed30186cbcbae249676
4036,201.8,0,NO_TRIGGER,350,0.9166666666666666,0.007577891461551189,0.4687935139505893,F;H,87,279,0,0,165,585,a37e4d659a3cfcd848fa9d0edc6e5058790c69210c9281d39adca45b78e8c3f6,edfdcd616d8cd9b9233c0dbd8ac2a8c65ec23c4ab058ee02a0c1fb79f21e5e30
4037,201.85,0,NO_TRIGGER,350,0.9166666666666666,0.00838378258049488,0.47124475751902395,F;H,87,269,0,0,160,541,493fb76243ace5df3ccad93f22f406f3ba6ba16724b72cccf457fc734e7130cd,34d87a3fc91e92079eed953c133d9725246e48e679b0a2e94253f27ec2c5caf9
4038,201.9,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.006763230077922344,0.46934012836166017,F;H,88,269,27,256,159,509,517ee2453773d823d48b1357c6a3b990fe7acbcef3d1d31e38d22c481fd92a8e,153a968cbb3f76a85f53e724469643ec7a7a1b54037650aceb85e79fade7ea55
4039,201.95,0,NO_TRIGGER,350,0.9166666666666666,0.008022493682801723,0.4720307789979663,F;H,93,307,0,0,174,598,ecf6cb869af430a18949d9ed1f30bf50693bcc92164eeff2a55dd0550370fa60,4401a4a917be3c23fa0886eda303e2ba245c1c9660ebb3cd77bacd19ecf0c27c
4040,202.0,0,NO_TRIGGER,350,0.9166666666666666,0.008144747465848923,0.4722333288004351,F;H,95,301,0,0,170,555,b4efb1744548a0bbbfe47be7334f1880edb5b284778703f4dfe607924438b6bd,8311a20a743a93fa881a66f617eff1efff14165341403e34727372a9c5c38b85
4041,202.05,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.007817129604518414,0.4728169081851745,F;H,95,301,28,211,166,525,7a90e849d0cdccd8f6489490d2997a54fb55033a87bdf1a7e0a9bbc68e7f1a7c,94e532898ab1bffd7b3ad4e80fe266a5cba0bb0f0140fe05c06feae30202e35b
4042,202.1,0,NO_TRIGGER,350,0.9166666666666666,0.006882001180201769,0.4727415230337578,F;H,110,334,0,0,182,593,9ee7e781eb623736e2916ba5ab41c281b166f2e5f6599f9e84b0a47d91a2f381,7e1216ceb50ee4878e20374704f06e0d47975f8c9985af970e465fac7d9a10a0
4043,202.15,0,NO_TRIGGER,350,0.9166666666666666,0.00827547162771225,0.472884363545758,F;H,107,324,0,0,174,542,ad413e2027c17eaf688f3a5b3015a762db0684eddeb1a742ee5e004cc344da44,c5bcdd302c999fb557be8ebc949a0001403cdccfe8b70d8457b2aa64f72363e2
4044,202.2,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.007726436480879784,0.47316527476489467,F;H,101,321,30,256,163,511,1eb1fcd3e796973fe3489fa9ea1c46a5ef4b0e3a1077400afe5dc0039c86f698,c761f67f1d4181bebbdb7126f6c1c42d83c79fd70ecee1e77e464371fa8aa3db
4045,202.25,0,NO_TRIGGER,350,0.9166666666666666,0.008772050961852074,0.47328611493868156,F;H,106,341,0,0,178,599,ebf9afbfe58ae24b24c7521a9653a9053b4e08a01222b9f337ba077c9cc748cf,af9bd86bf58d384ec65d51ae62eb4a66654ffa312a3ea4a5b6fdfd369b07f91f
4046,202.3,0,NO_TRIGGER,350,0.9166666666666666,0.007820755243301392,0.47346754402332736,F;H,105,337,0,0,169,551,87a6c7249e48881a70a351eb763077f8b4b284bf47f92d0b94d59369cd6e3a03,c8748511f28e35b4dd58d10df0540105447562d1e554153aef26816e8639f837
4047,202.35,1,KLT_HEALTH_TRIGGER,350,0.875,0.008804913610219955,0.4736375679999404,F;H,100,332,27,256,162,521,5e2a6f54d1a63e8d73eeffb7950f3bf394583b932af9160db37bb3e752b1ca85,18ec33d68c448689d7528b9ef068324b5aa2bab546a8e2827a5cab127d32cc94
4048,202.4,0,NO_TRIGGER,350,0.7916666666666666,0.009209485724568367,0.4764644478103117,F;H,108,363,0,0,179,600,7319baabf116f904f467c6771ae069945e5bd9c34488570e8d55534ee3b03b23,9cc153de0ef162c954f7bfe4ac72ef64b075fc2e60a7ac1392479aec80bb2527
4049,202.45,0,NO_TRIGGER,350,0.8333333333333334,0.008483609184622765,0.47364629743354125,F;H,109,356,0,0,175,551,700d9b9de989461b3a8bde840270a01bb766ed4960df80d2d807c1334d8288ba,461b250bf5401bef781623eef740639cebc8a0ce22f60b5cd58ec8a20bb8f9e5
4050,202.5,1,KLT_HEALTH_TRIGGER,350,0.875,0.008465532213449478,0.47390317500783397,F;H,106,346,28,256,171,498,4ac233582363c099eb4c805708144a56730efaf52a8c305daf085206439f20bd,4c66c4295d8b07aaf381c339f19c852dc5feaa606c662be53e143aafe6e8547f
4051,202.55,0,NO_TRIGGER,350,0.875,0.008982954546809196,0.4737234273556463,F;H,116,368,0,0,184,580,f36852b01f2ca376aa547221b9954e3621241b526ba2fa467211f6c7c2ca6106,57c02e9532fcecd05ff808a60dbb755c780829e71102e76fbd8dfeeaf9719370
4052,202.6,0,NO_TRIGGER,350,0.8333333333333334,0.008535966277122498,0.47421156936991016,F;H,115,363,0,0,177,545,daaecf16e856c67f611696612b1ed2772c68289f6296086108410af80d2468e7,2bc9e1c1efd19a80f5fe623bac95f2992d7140d55c3e632b71f9d413a631182b
4053,202.65,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.008591579273343086,0.47413443945192135,F;H,114,347,25,256,174,514,87bce86d6ec842be115a7454fb7899fc53abf5724183891c74a4bdc86088a5d0,621e73cfb6864e758bebe4252256e57f982660d3caf2cc3332526edb557635c7
4054,202.7,0,NO_TRIGGER,350,0.7916666666666666,0.00883479043841362,0.4742582812547844,F;H,118,369,0,0,187,603,5d088713a8854860cc372f6fc53a945d4466f4de675864b57afb55c26eff3db3,8688d9b2e6c8ec3adcfb8316f63dafd98de74422f26facec986d46069086564b
4055,202.75,0,NO_TRIGGER,350,0.8333333333333334,0.010048247873783112,0.4772297854317771,F;H,118,352,0,0,179,553,55b50155de1a7afdf16bf6fe5a0619f49ccd520e00c017450ce72fb9ff928534,35a699d506645caf6ad1b64b3dc01d2fd7f430a4fcde3be9800de1a2f9376384
4056,202.8,1,KLT_HEALTH_TRIGGER,350,0.8333333333333334,0.009743733331561089,0.47744827323057226,F;H,117,342,30,256,174,498,c3ede2977d7c64923baa3fe60c8b26fb0e5b9261dd31a2c325fdc3ec718bd64a,d37d3ee2ba124a61b9c7121ddeef656e7f56dbf3bc9ff43aa418cf58248cf52d
4057,202.85,0,NO_TRIGGER,350,0.7916666666666666,0.008619526401162148,0.4777975712462368,F;H,121,362,0,0,188,583,6953c9a2fd675868e92f7b0746844766366e10023d74555b98bd3a7777ff4ca9,bf4dcd495efd84fcd5d34b32cc2b8bdf12fda5899d523182694e45345a75a1f3
4058,202.9,0,NO_TRIGGER,350,0.7916666666666666,0.00858396477997303,0.47773529352545663,F;H,118,359,0,0,180,540,0155f952028dedfa74089e42a6cbc05d5960055f6ddfbc303f5c9e6381d23152,65a759d05004602c6507489e45f05563c239aa8f931597257c47ae3594f2d98e
4059,202.95,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.007478484883904457,0.47757411055822496,F;H,115,342,31,256,175,498,dc07424cbc70a562772bc7025a718d0da11321be22954f7bda7b7f40afa6082d,a867bb4806358888554a3e5718093bd4c4156961594dc18d23337c210162f823
4060,203.0,0,NO_TRIGGER,350,0.7916666666666666,0.008260371163487434,0.4781413556274693,F;H,122,377,0,0,186,594,4f3718ee442115d8d727c5da415551890914fae54c121b0accf9b086becbcfc7,0e7c8babbf7bc4b751a54bb266dddf98bc7a79d0d31170ce0f365fef15273755
4061,203.05,0,NO_TRIGGER,350,0.7916666666666666,0.009289942681789398,0.4778837948739372,F;H,121,364,0,0,179,541,ea8f86d0f31c9426a9713d63a488cba920769f2e01e109dbcdc5690aaf1d9baa,28c29f8a3152a6f0586544f46066a785e171a97d8f2005a56bcceee92db67d18
4062,203.1,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.009754026308655739,0.4784406401407225,F;H,118,359,33,256,173,518,91695ccba23f96e71fc2410c8444d42f9922b24ef751e60db8f13aaf29212e1d,9d774b61c3ab84fddeccd1140ba0e54625804a413ee810bc27cc976d7334d2f0
4063,203.15,0,NO_TRIGGER,350,0.8333333333333334,0.009733103215694427,0.47784807852551414,F;H,124,390,0,0,179,605,a4d769fbe2f6c3e85ed6f100ecbf4bdba225cbc4bfa7511d75971d340ec991ea,71d845debdc8342cd8107f517dc42cf9931da2fd55f2c545df21bc6cc032390c
4064,203.2,0,NO_TRIGGER,350,0.7916666666666666,0.008859451860189438,0.4783559289701137,F;H,123,375,0,0,172,543,e824f939f605088e1f5377d77c84fa3c4321a7da895e825f4954dcc2b79e010d,42e30d11b972b8449ceb46ee6a22ed551f31134cb90ede5650a7ca383fc41a4d
4065,203.25,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.008975980803370476,0.4783095829928202,F;H,119,367,32,256,163,508,c24c1144ef16d65069d9e276e0d66a7b26cd306754c5320c74e7016f2f004b5f,619f4d8a8e28c3ce562baebf26d1f65ead159b9a2f4822b7cd1c50375a14804a
4066,203.3,0,NO_TRIGGER,350,0.7916666666666666,0.009513476863503456,0.47850940966711564,F;H,124,397,0,0,177,601,2a14297c769787a9a4ed4514c87e3b6a17222b2375041fcf5d91967eb4b1bc36,f7982067e516675e625deef78dfb4299a4985545c12304e9aea0d9da4958afe8
4067,203.35,0,NO_TRIGGER,350,0.7916666666666666,0.010001545771956444,0.4784265348887219,F;H,121,384,0,0,172,548,635d8f27229e2a46850535962ab5f33f71fde23a7f94c85db51933e4d743c55f,6e7cafedbd2eea3b75f19e02b5de83964fa6e1f9329a720f25b1072f4caa4ed7
4068,203.4,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.008216909132897854,0.47887306912306615,F;H,121,377,40,256,167,520,117eb354e18e2b60185a352995569dcb1c624d221f616baf68de325600107b22,754b5ff0c5405be4663ebe6828bf48db188aa8dd6bb34aef10bc827903ba77f4
4069,203.45,0,NO_TRIGGER,350,0.8333333333333334,0.008709615096449852,0.47922423609067655,F;H,131,407,0,0,190,599,d71656a8112463cbae8d4365039ad0ea1167287144be77cb2e60ab3abff371ec,0cd260f567167fe731782fa38f9e580c9faadd08e6583f766c111ade87588676
4070,203.5,0,NO_TRIGGER,350,0.8333333333333334,0.009245137684047222,0.4790890767518874,F;H,131,394,0,0,184,556,44ca5054c0f7290e6447e91ba8488bf262a1abd914c96fad394bc575c79c32d6,a49abb4f9518a639606030a4a2157bad075863a90391b626c2b04504446dcab2
4071,203.55,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.00856026541441679,0.4791942934875184,F;H,129,381,20,256,180,520,09b2bbafe3a94196d1be25c37d3d6d0d408777be50f2c246426212f6ef41ed2d,35505267f73173dc7b9ae0efe73c60ab156d73aaef68d6382fe9bc0960bed00d
4072,203.6,0,NO_TRIGGER,350,0.7916666666666666,0.008956948295235634,0.47933852515909103,F;H,137,399,0,0,182,602,d2c780f175ed6169d5e7337f508f8676b44c9e1529a7f65dfbd2a543adaba97b,c846854722cc99227a275b8351d7ff290457b0da1e2462ffa5ae1e58a7fe6795
4073,203.65,0,NO_TRIGGER,350,0.7916666666666666,0.008520173840224743,0.47959491821784517,F;H,137,387,0,0,178,561,50aeb435c2c20272714aed5216ebc68d0c4b86bab25e1f6b06266b789abafae6,53281fd1f9b8dcc30161b916e77d755e8e0e031db614d87b4c6827aa57ede03b
4074,203.7,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.010054321028292179,0.4794318388000669,F;H,136,383,31,256,173,531,77792b39a0f3c74d069d982c6f6e8c877cffc06d11c68bad0b2f93ccfbc34415,15f11436254560645212836103d7709e7fe97c86655a047575421c1d5ced8a22
4075,203.75,0,NO_TRIGGER,350,0.7916666666666666,0.009500488638877869,0.4795091780107559,F;H,138,412,0,0,188,617,4d4e25289bd8366c7089bf100ae0623bec53cde8384efbbc35caaa6a69503634,dbd92ee60db47b8855ae3d9984c3d56e7daa9109e0c7c1efef37630adf7dcbe1
4076,203.8,0,NO_TRIGGER,350,0.8333333333333334,0.009628158062696457,0.4796015350558728,F;H,131,404,0,0,178,558,ef47676578cf9d8e091bbb58cc48eda8752c74db9184c146f9405936f17a5d63,dda7bcfe18e360b919e5a7c432d1358ab7ee1b685b8ffd6241211eff9b366f3c
4077,203.85,1,KLT_HEALTH_TRIGGER,350,0.875,0.009517602622509003,0.4796694894901953,F;H,129,398,30,256,174,521,a191fe2560689c52055115ffcfbc0866b58c1bf50ac803cc4fe640d7f278681a,caae789c9a1a3785e8b7872d7b7959da212525b56461c064b4f32610040f06a1
4078,203.9,0,NO_TRIGGER,350,0.875,0.00925999041646719,0.4796468102443162,F;H,138,422,0,0,187,629,c536eeadea17d6ec9d34728b21b856504923ad5556bcac1d5eeb915baf70e905,9b681221470ac0c54996aa48973dac36ad756ac0e67a0aa14112e07c37e3c001
4079,203.95,0,NO_TRIGGER,350,0.8333333333333334,0.009963876567780972,0.47982487042809896,F;H,135,415,0,0,180,573,89824b963b98866f430a0b64595e3f5a78c85565ba67803400a5a89c12bcc72b,1a875ad295de2c8c116e8667bc60e2cf08c59ef42fe2e3518bc4dbd3d62d9335
4080,204.0,1,KLT_HEALTH_TRIGGER,350,0.875,0.009505296126008034,0.47962266839383194,F;H,133,400,33,256,173,535,83c7937c1e0bd26460bb1cb209c60cd9a97f806b60eb3e762f57010f83694763,ed00e2e0d1c5f0b606503a958b99042da1cc10e1d36123fcd17eeee528a8adf3
4081,204.05,0,NO_TRIGGER,350,0.9166666666666666,0.009622189216315746,0.47998744934928905,F;H,137,429,0,0,188,639,123987b24d67a4441f1f20085a927fc02f035425435fb89ffabee37bba6dadea,4ee7ecc4f30e44ad78791205ced6b97ae6aa569a7760f5307c4184fe80d4b4bd
4082,204.1,0,NO_TRIGGER,350,0.9166666666666666,0.009897556155920029,0.4796412236382631,F;H,134,414,0,0,179,576,43ecfaa2a422b8f8cafcfe92f741f01719de1361bb3ada23399477b0f53ddda7,39a162b27a0b0ef3975f2f793bc8eaa57aa8ffa389f6895916a444086e418cc1
4083,204.15,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.010867295786738396,0.479802980378787,F;H,132,396,29,256,176,537,70045cec06263260c4c1af2629987074ef5b4bc0ea1b5768de73a05cc319a3bb,d1dff58c49870edfe4a931f7471259da554752bc2cddcca8fe5a1c4214fba645
4084,204.2,0,NO_TRIGGER,350,0.9166666666666666,0.01038985513150692,0.47956106234534035,F;H,141,424,0,0,189,616,c51adf0c458bb3c9299c9f0231960b7542f00993d4c424ff13151dd82b58ef13,6eba26ac0c4703aeef1ae3c579a7bb82c19594dc8dab0046565e27f37c113635
4085,204.25,0,NO_TRIGGER,350,0.9166666666666666,0.012223003432154655,0.479854593004468,F;H,136,414,0,0,182,562,c416474206338646b0375938c894251062155e9bd8511f554fc38425dd945fe4,ce191e00bdef7e51dad95664daf20b404821f180a27f48dee607686fb75cd184
4086,204.3,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.010690594092011452,0.4798313967624088,F;H,132,401,29,256,178,537,4fc18f334c547e37a041d4c0a67c6596c67358b05df2ca98a44beab5f39a167e,e1f3d5b0c15e08fe0bab061b0270599c90bd1607c4a6b3626b6dc4f98996db5b
4087,204.35,0,NO_TRIGGER,350,0.875,0.012360729277133942,0.4826287382641562,F;H,139,425,0,0,195,629,c8ab554ea2246b91e26643055ef69dbbabc4c83c445d6b6d59b35c2153615895,2e0b7bb2f7b4e03572a11a3b0771b7a9f30acbc142e94f2d9bc5c6511d332ffd
4088,204.4,0,NO_TRIGGER,350,0.9166666666666666,0.010785557329654694,0.4825789172040319,F;H,133,405,0,0,186,579,f1dd1733015ff12fa41fc4789fc46d6fefd130ab314e6041cf90688f9c4447a3,cd6b9573f83ade949b745d3d705f39212ad6c80c5ce0796b2c8e6cd3ba2f0672
4089,204.45,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.010542714968323708,0.48243904285253103,F;H,133,395,28,256,185,545,998a98c06ba24eb33b0852cf5c8174c48df0b23fafd0994801e6fcfe27547e3d,a9016346e5a02bd22c26ef112f4ccd667bcf1424de339c733e8bc7ba836e7b52
4090,204.5,0,NO_TRIGGER,350,0.875,0.010554923675954342,0.4820111883945096,F;H,145,415,0,0,195,616,741cf0d05e905b45627d8c784923490aec7564af75cb62d2ee44c6482f06cdfa,6a2de70afdcfa7c33b7321edb5a297540c3b82b3ba7e36f239e116c029f5ff03
4091,204.55,0,NO_TRIGGER,350,0.875,0.01217659842222929,0.48219220228353377,F;H,138,401,0,0,186,559,7142d7abaf3fe9b8559f9e2e7aa8c3a980ba5f62a2b30a7234c69215cfed68d5,abc9b3156622af6099391e99feb9048a59bd76ae9e54615a99358270bb7f619a
