frame_index,timestamp_s,trigger,trigger_reason,k0_count,k0_grid_coverage,k0_median_fb,degradation_score,valid_models,learned_eligible,classical_eligible,learned_added,classical_added,learned_alive,classical_alive,master_pool_hash,classical_pool_hash
438,21.9,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.003103349357843399,0.44362876430435094,F;H,112,307,17,256,150,414,b465111f9342de434f5e12ca52fa7bf141d96e20b9074b3712a370c5d10845b0,18272af4f207e6c276235d2f29ff1d4a7378e231c9d782339e064a3502f52275
439,21.95,0,NO_TRIGGER,350,0.7916666666666666,0.002782898023724556,0.44414421216135735,F;H,122,344,0,0,162,477,9d3ac74bd5cc32829dc6eba9fbc3c95799883075fdd84fd8b1762e3fab4a7f66,f49d2414d41f42582fe7927d9b4e63a2ccd24842f07f26ab0d1781e44079a5eb
440,22.0,0,NO_TRIGGER,350,0.7916666666666666,0.003345136996358633,0.4447817280216112,F;H,120,328,0,0,157,436,55575fff63e8ce92ea55429b7875016e709433b0f5f16631b77ddaa3e2f751fc,16c81f8884b4baf19f8b44fe347ad51ade43fa57d56b0cacc719a04654c188c4
441,22.05,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.0032916939817368984,0.4443807310084552,F;H,120,319,16,256,155,417,2a522158c0a7fb49b816d0743ce113cc544473182a14e3415b32e635a139f99c,27204cfbb4bfdd0490c0430240e269b844e30c4852cecf533505ee7d9fd19152
442,22.1,0,NO_TRIGGER,350,0.8333333333333334,0.003063350450247526,0.44735737683191124,F;H,127,342,0,0,166,497,c50eb74943ba892f2fec81deb2d7a7d9041a31154d959af7d755d7e3252b40b8,47361a6d07833eaed59f56c86230b7890b3c0cc8487d9fd429929d443920d2f6
443,22.15,0,NO_TRIGGER,350,0.8333333333333334,0.00386946857906878,0.4452259349199602,F;H,124,329,0,0,163,455,bdda06a33a3661041a7eccd38270ae6f67fdff94336cbad9c251fb446d53bf08,8ee53e4fe665012bd796d9bb23c8c9015876d72243b339d2c9d0294b57330db2
444,22.2,1,KLT_HEALTH_TRIGGER,350,0.8333333333333334,0.003676275722682476,0.44545763694917795,F;H,126,322,13,256,159,436,6e14f348ce0db3e0140f10670521fde5d83373b544f3dffca7b2166f313778aa,5c74d516c42a0daa34a9f4b2d48c71e371f1baf87780e9ef50a94ec9dcf140ab
445,22.25,0,NO_TRIGGER,350,0.8333333333333334,0.0029501912649720907,0.4459078119666001,F;H,134,358,0,0,163,495,681f20a19c64dcb48039bfd341d574ad8b18cf25a3b1a3613ea572ae0f72f2a5,1bc04c9c2e7a65d7fd51714ec83634e7377399d71863d33b5b563ea173b6dfc8
446,22.3,0,NO_TRIGGER,350,0.8333333333333334,0.003041820600628853,0.44869838319581845,F;H,129,340,0,0,158,454,12546f021b55a8dac4772ee662f2b004e1b0abc1fe091a21cf85748245ce540d,d2eba505fc81b99e7047ec8a1eb97eb730e3e1daba369d68a06b375cbdaecc37
447,22.35,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.0033102717716246843,0.44594047434117845,F;H,128,330,17,256,157,427,138e93c6258641079cdbcdc71c186397104d96a89a7f46fcea9176ea0f54d250,859fd06a62ddd2652f5cc1da00140d9ee956b5b1929bb5500b2b03c9edc8006d
448,22.4,0,NO_TRIGGER,350,0.875,0.003463875036686659,0.4496209765286079,F;H,136,355,0,0,165,496,927961dc39e869355ba7067059abe0f687bb3be5fa4cf990dcc06028a974b780,c825bf5ecc10f0a3a1b5534d927f469206cc0386f2a24a7df73f80c54ce4508c
449,22.45,0,NO_TRIGGER,350,0.875,0.005465077701956034,0.43009559073426795,F;H,131,335,0,0,158,428,27018fa82414c5fae57ef28a529f63d230097f643e03cf890af67f61e5111c9e,0d790261823e2dc932d8162036e574b7715eafcd6302d34b96de1a9bfbcc4a9e
