data_domain,dataset_family,degradation_scaled,degradation_score_p50,dropout_ratio_p50,dropout_scaled,flat_region_ratio_p50,flat_region_scaled,frame_score_p25,frame_score_p50,frame_score_p75,full_reference_support,grid_coverage_p50,grid_deficit_scaled,history_excluded,history_exclusion_reason,input_frame_count,protocol_version,protocol_version_v2,protocol_version_v3,quota_protocol,reference_coverage,reference_full_coverage,reference_grid_count,reference_support_pass,reference_support_reason,reference_supported_grid_count,score,selected_by_sequence_rule,selected_by_sequence_rule_v2,selected_by_sequence_rule_v3,selected_final,selection_tier,sequence,sequence_q20,sequence_q80,texture_stratum,texture_stratum_v2,window_end_s,window_id,window_index,window_start_s
AQUALOC archaeology,aqualoc_archaeology,0.23026708466478324,0.23026708466478324,0.09714285714285714,0.09714285714285714,0.125,0.125,0.12533865647599315,0.14021356298523394,0.15261371860807266,true,0.875,0.125,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,46,true,PASS_G0_REFERENCE_ONLY,46,0.14021356298523394,false,false,false,false,,A10,,,history_excluded,history_excluded,180.0,aqualoc_archaeology:A10:0003,3,135.0
AQUALOC archaeology,aqualoc_archaeology,0.2555343404637333,0.2555343404637333,0.13714285714285715,0.13714285714285715,0.16666666666666666,0.16666666666666666,0.15087608899675,0.18358955779326902,0.21311806368248692,true,0.875,0.125,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,46,true,PASS_G0_REFERENCE_ONLY,46,0.18358955779326902,false,false,false,false,,A10,,,history_excluded,history_excluded,225.0,aqualoc_archaeology:A10:0004,4,180.0
AQUALOC archaeology,aqualoc_archaeology,0.2731994820828493,0.2731994820828493,0.10571428571428572,0.10571428571428572,0.16666666666666666,0.16666666666666666,0.15806581010703305,0.17597591441356644,0.20010979060135387,true,0.875,0.125,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,46,true,PASS_G0_REFERENCE_ONLY,46,0.17597591441356644,false,false,false,false,,A10,,,history_excluded,history_excluded,270.0,aqualoc_archaeology:A10:0005,5,225.0
AQUALOC archaeology,aqualoc_archaeology,0.10839627766822418,0.10839627766822418,0.005714285714285714,0.005714285714285714,0.041666666666666664,0.041666666666666664,0.06017346854210662,0.06883205487701127,0.08609543870772828,true,0.875,0.125,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,46,true,PASS_G0_REFERENCE_ONLY,46,0.06883205487701127,false,false,false,false,,A10,,,history_excluded,history_excluded,315.0,aqualoc_archaeology:A10:0006,6,270.0
AQUALOC archaeology,aqualoc_archaeology,0.11060847326276535,0.11060847326276535,0.011428571428571429,0.011428571428571429,0.041666666666666664,0.041666666666666664,0.07941921466672204,0.09098834811072157,0.09473602438311055,true,0.7916666666666666,0.20833333333333337,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,46,true,PASS_G0_REFERENCE_ONLY,46,0.09098834811072157,true,true,true,true,STRICT_NORMAL,A10,0.09098834811072157,0.12292667444462475,normal,normal,360.0,aqualoc_archaeology:A10:0007,7,315.0
AQUALOC archaeology,aqualoc_archaeology,0.14714696048965342,0.14714696048965342,0.02,0.02,0.041666666666666664,0.041666666666666664,0.09748634486621516,0.11060108861265922,0.1266232991151922,false,0.75,0.25,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9347826086956522,0.9347826086956522,46,true,PASS_G0_REFERENCE_ONLY,43,0.11060108861265922,false,false,false,false,,A10,0.09098834811072157,0.12292667444462475,unclassified,unclassified,405.0,aqualoc_archaeology:A10:0008,8,360.0
AQUALOC archaeology,aqualoc_archaeology,0.15396415476157105,0.15396415476157105,0.022857142857142857,0.022857142857142857,0.041666666666666664,0.041666666666666664,0.113489088493551,0.12292667444462475,0.12882254548537597,false,0.7083333333333334,0.29166666666666663,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9347826086956522,0.9347826086956522,46,true,PASS_G0_REFERENCE_ONLY,43,0.12292667444462475,false,false,true,false,RELATIVE_Q80_FALLBACK,A10,0.09098834811072157,0.12292667444462475,low,unclassified,450.0,aqualoc_archaeology:A10:0009,9,405.0
AQUALOC archaeology,aqualoc_archaeology,0.1930184274908196,0.1930184274908196,0.04285714285714286,0.04285714285714286,0.125,0.125,0.11599536905722665,0.13119344071543837,0.14392419124158934,false,0.8333333333333334,0.16666666666666663,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.8695652173913043,0.8695652173913043,46,true,PASS_G0_REFERENCE_ONLY,40,0.13119344071543837,false,false,false,false,,A10,,,history_excluded,history_excluded,495.0,aqualoc_archaeology:A10:0010,10,450.0
AQUALOC archaeology,aqualoc_archaeology,0.17416762160257626,0.17416762160257626,0.014285714285714285,0.014285714285714285,0.125,0.125,0.10083611495218653,0.11193220725114249,0.132219959248204,false,0.8333333333333334,0.16666666666666663,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.8913043478260869,0.8913043478260869,46,true,PASS_G0_REFERENCE_ONLY,41,0.11193220725114249,false,false,false,false,,A10,,,history_excluded,history_excluded,540.0,aqualoc_archaeology:A10:0011,11,495.0
AQUALOC archaeology,aqualoc_archaeology,0.15688716590595753,0.15688716590595753,0.0,0.0,0.08333333333333333,0.08333333333333333,0.10906164328919546,0.12236291472767497,0.13634956062784467,true,0.75,0.25,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,46,true,PASS_G0_REFERENCE_ONLY,46,0.12236291472767497,false,false,false,false,,A10,0.09098834811072157,0.12292667444462475,unclassified,unclassified,585.0,aqualoc_archaeology:A10:0012,12,540.0
AQUALOC archaeology,aqualoc_archaeology,0.134912064904607,0.134912064904607,0.0,0.0,0.08333333333333333,0.08333333333333333,0.12393088401028525,0.13144212919998421,0.13807499509461346,true,0.7083333333333334,0.29166666666666663,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,46,true,PASS_G0_REFERENCE_ONLY,46,0.13144212919998421,true,false,true,true,RELATIVE_Q80_FALLBACK,A10,0.09098834811072157,0.12292667444462475,low,unclassified,630.0,aqualoc_archaeology:A10:0013,13,585.0
AQUALOC archaeology,aqualoc_archaeology,0.11108494367839539,0.11108494367839539,0.02,0.02,0.041666666666666664,0.041666666666666664,0.06361065107896081,0.08464986286249515,0.09768059755869252,false,0.8333333333333334,0.16666666666666663,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9565217391304348,0.9565217391304348,46,true,PASS_G0_REFERENCE_ONLY,44,0.08464986286249515,false,true,true,false,STRICT_NORMAL,A10,0.09098834811072157,0.12292667444462475,normal,normal,675.0,aqualoc_archaeology:A10:0014,14,630.0
AQUALOC harbor,aqualoc_harbor,0.14323337863111252,0.14323337863111252,0.04285714285714286,0.04285714285714286,0.0,0.0,0.04548016005015815,0.055595308082379044,0.0666957336303842,true,0.9583333333333334,0.04166666666666663,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.055595308082379044,true,true,true,true,STRICT_NORMAL,H01,0.055595308082379044,0.055595308082379044,normal,normal,45.0,aqualoc_harbor:H01:0000,0,0.0
AQUALOC harbor,aqualoc_harbor,0.17858731086158508,0.17858731086158508,0.1657142857142857,0.1657142857142857,0.0,0.0,0.0858424309425901,0.10211186019038221,0.1163513874131823,true,0.9166666666666666,0.08333333333333337,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.10211186019038221,false,false,false,false,,H01,,,history_excluded,history_excluded,90.0,aqualoc_harbor:H01:0001,1,45.0
AQUALOC harbor,aqualoc_harbor,0.17840135334206142,0.17840135334206142,0.26571428571428574,0.26571428571428574,0.0,0.0,0.0992477675782697,0.12316808365434802,0.17037156011815002,true,0.9583333333333334,0.04166666666666663,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.12316808365434802,false,false,false,false,,H01,,,history_excluded,history_excluded,135.0,aqualoc_harbor:H01:0002,2,90.0
AQUALOC harbor,aqualoc_harbor,0.2283965264402572,0.2283965264402572,0.44571428571428573,0.44571428571428573,0.0,0.0,0.15029778737275232,0.17604026710688614,0.20626248609702488,true,0.9583333333333334,0.04166666666666663,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.17604026710688614,false,false,false,false,,H01,,,history_excluded,history_excluded,180.0,aqualoc_harbor:H01:0003,3,135.0
AQUALOC harbor,aqualoc_harbor,0.19228978575089206,0.19228978575089206,0.2785714285714286,0.2785714285714286,0.0,0.0,0.09461052129491845,0.1373818571602451,0.16627965902433312,true,0.9583333333333334,0.04166666666666663,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.1373818571602451,false,false,false,false,,H01,,,history_excluded,history_excluded,225.0,aqualoc_harbor:H01:0004,4,180.0
AQUALOC harbor,aqualoc_harbor,0.10517056651872758,0.10517056651872758,0.025714285714285714,0.025714285714285714,0.0,0.0,0.03024951879721158,0.03423983035593018,0.042344498839032116,true,1.0,0.0,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.03423983035593018,false,false,false,false,,H02,,,history_excluded,history_excluded,45.0,aqualoc_harbor:H02:0000,0,0.0
AQUALOC harbor,aqualoc_harbor,0.14869241222872465,0.14869241222872465,0.03142857142857143,0.03142857142857143,0.0,0.0,0.04519915514892191,0.05447216105521423,0.06916287409891642,true,0.9583333333333334,0.04166666666666663,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.05447216105521423,false,false,false,false,,H02,,,history_excluded,history_excluded,90.0,aqualoc_harbor:H02:0001,1,45.0
AQUALOC harbor,aqualoc_harbor,0.17575758599867164,0.17575758599867164,0.09714285714285714,0.09714285714285714,0.0,0.0,0.04880572889498514,0.06943884605666853,0.08711869132129893,true,1.0,0.0,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.06943884605666853,false,false,false,false,,H02,,,history_excluded,history_excluded,135.0,aqualoc_harbor:H02:0002,2,90.0
AQUALOC harbor,aqualoc_harbor,0.1826536146023422,0.1826536146023422,0.29428571428571426,0.29428571428571426,0.0,0.0,0.1055718275924532,0.12289394158657872,0.13913221696476052,true,1.0,0.0,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.12289394158657872,false,false,false,false,,H02,,,history_excluded,history_excluded,180.0,aqualoc_harbor:H02:0003,3,135.0
AQUALOC harbor,aqualoc_harbor,0.15634720379045297,0.15634720379045297,0.17857142857142855,0.17857142857142855,0.0,0.0,0.0653284306556084,0.08778246660597425,0.11846808729735106,true,1.0,0.0,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.08778246660597425,false,false,false,false,,H02,0.03555660016405611,0.09393892657598374,unclassified,unclassified,225.0,aqualoc_harbor:H02:0004,4,180.0
AQUALOC harbor,aqualoc_harbor,0.1038817560100811,0.1038817560100811,0.045714285714285714,0.045714285714285714,0.0,0.0,0.0300198515262863,0.03655514270866346,0.06897363187021395,false,1.0,0.0,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.989010989010989,0.989010989010989,91,true,PASS_G0_REFERENCE_ONLY,90,0.03655514270866346,false,false,false,false,,H02,0.03555660016405611,0.09393892657598374,unclassified,unclassified,270.0,aqualoc_harbor:H02:0005,5,225.0
AQUALOC harbor,aqualoc_harbor,0.09064604402056353,0.09064604402056353,0.03428571428571429,0.03428571428571429,0.0,0.0,0.02484133240868066,0.031562429985626694,0.046121419676406115,false,1.0,0.0,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.8131868131868132,0.8131868131868132,91,true,PASS_G0_REFERENCE_ONLY,74,0.031562429985626694,false,true,true,false,STRICT_NORMAL,H02,0.03555660016405611,0.09393892657598374,normal,normal,315.0,aqualoc_harbor:H02:0006,6,270.0
AQUALOC harbor,aqualoc_harbor,0.15260999708661416,0.15260999708661416,0.31142857142857144,0.31142857142857144,0.0,0.0,0.09818150429777985,0.11856476645602171,0.13697421372280882,true,1.0,0.0,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.11856476645602171,true,false,true,true,RELATIVE_Q80_FALLBACK,H02,0.03555660016405611,0.09393892657598374,low,unclassified,360.0,aqualoc_harbor:H02:0007,7,315.0
AQUALOC harbor,aqualoc_harbor,0.14268565261384658,0.14268565261384658,0.09285714285714286,0.09285714285714286,0.0,0.0,0.04392970336615448,0.06240844787329394,0.1471992050266623,true,1.0,0.0,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.06240844787329394,false,false,false,false,,H02,0.03555660016405611,0.09393892657598374,unclassified,unclassified,405.0,aqualoc_harbor:H02:0008,8,360.0
AQUALOC harbor,aqualoc_harbor,0.10473038017677105,0.10473038017677105,0.022857142857142857,0.022857142857142857,0.0,0.0,0.02942604395163571,0.03282666108330396,0.04431138440573153,true,1.0,0.0,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.03282666108330396,false,false,false,false,,H03,0.030200237979766252,0.03390604026546363,unclassified,unclassified,45.0,aqualoc_harbor:H03:0000,0,0.0
AQUALOC harbor,aqualoc_harbor,0.08091182832605703,0.08091182832605703,0.02857142857142857,0.02857142857142857,0.0,0.0,0.025408184243530772,0.02906909548537843,0.03423619719598248,true,1.0,0.0,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.02906909548537843,true,true,true,true,STRICT_NORMAL,H03,0.030200237979766252,0.03390604026546363,normal,normal,90.0,aqualoc_harbor:H03:0001,1,45.0
AQUALOC harbor,aqualoc_harbor,0.09533797169404878,0.09533797169404878,0.02,0.02,0.0,0.0,0.025082156950365617,0.030483023603363205,0.04403139829251382,true,1.0,0.0,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.030483023603363205,false,false,false,false,,H03,0.030200237979766252,0.03390604026546363,unclassified,unclassified,135.0,aqualoc_harbor:H03:0002,2,90.0
AQUALOC harbor,aqualoc_harbor,0.10395968241143361,0.10395968241143361,0.02,0.02,0.0,0.0,0.029893072388294174,0.033520001883232675,0.03779369294646912,true,1.0,0.0,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.033520001883232675,false,false,false,false,,H03,0.030200237979766252,0.03390604026546363,unclassified,unclassified,180.0,aqualoc_harbor:H03:0003,3,135.0
AQUALOC harbor,aqualoc_harbor,0.11612562022800754,0.11612562022800754,0.022857142857142857,0.022857142857142857,0.0,0.0,0.03126018503456444,0.035450193794387456,0.04146963806075003,true,1.0,0.0,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.035450193794387456,false,false,false,false,,H03,0.030200237979766252,0.03390604026546363,unclassified,unclassified,225.0,aqualoc_harbor:H03:0004,4,180.0
AQUALOC harbor,aqualoc_harbor,0.16487143424954653,0.16487143424954653,0.16714285714285715,0.16714285714285715,0.0,0.0,0.07016087114263979,0.10604569093140097,0.1382295564357379,true,0.9166666666666666,0.08333333333333337,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.10604569093140097,false,false,false,false,,H04,,,history_excluded,history_excluded,45.0,aqualoc_harbor:H04:0000,0,0.0
AQUALOC harbor,aqualoc_harbor,0.1787100690505593,0.1787100690505593,0.13571428571428573,0.13571428571428573,0.0,0.0,0.07688840142520734,0.11326807354214127,0.17080082566662164,true,0.9166666666666666,0.08333333333333337,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.11326807354214127,false,false,false,false,,H04,,,history_excluded,history_excluded,90.0,aqualoc_harbor:H04:0001,1,45.0
AQUALOC harbor,aqualoc_harbor,0.2610428793253884,0.2610428793253884,0.5371428571428571,0.5371428571428571,0.0,0.0,0.1010795725656043,0.21114869629994854,0.29452373199955967,false,0.9583333333333334,0.04166666666666663,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.7032967032967034,0.7032967032967034,91,true,PASS_G0_REFERENCE_ONLY,64,0.21114869629994854,false,false,false,false,,H04,,,history_excluded,history_excluded,135.0,aqualoc_harbor:H04:0002,2,90.0
AQUALOC harbor,aqualoc_harbor,0.16156183836906346,0.16156183836906346,0.045714285714285714,0.045714285714285714,0.0,0.0,0.06483963497833395,0.0761847901720118,0.09144390628468488,true,0.9166666666666666,0.08333333333333337,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.0761847901720118,true,true,true,true,STRICT_NORMAL,H04,0.0761847901720118,0.0761847901720118,normal,normal,180.0,aqualoc_harbor:H04:0003,3,135.0
AQUALOC harbor,aqualoc_harbor,0.1577751474316872,0.1577751474316872,0.04857142857142857,0.04857142857142857,0.0,0.0,0.06895260186598463,0.07747578893173915,0.09184271426176574,true,0.9166666666666666,0.08333333333333337,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.07747578893173915,false,false,false,false,,H05,,,history_excluded,history_excluded,45.0,aqualoc_harbor:H05:0000,0,0.0
AQUALOC harbor,aqualoc_harbor,0.15569909667968762,0.15569909667968762,0.02857142857142857,0.02857142857142857,0.0,0.0,0.067466661392991,0.08203598381534008,0.14306107195491902,true,0.875,0.125,true,exact_prior_window_overlap,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.08203598381534008,false,false,false,false,,H05,,,history_excluded,history_excluded,90.0,aqualoc_harbor:H05:0001,1,45.0
AQUALOC harbor,aqualoc_harbor,0.15209453774435644,0.15209453774435644,0.037142857142857144,0.037142857142857144,0.0,0.0,0.07860503802077656,0.08957317388974163,0.09955912700223976,true,0.8333333333333334,0.16666666666666663,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.08957317388974163,true,true,true,true,STRICT_NORMAL,H05,0.08957317388974163,0.08957317388974163,normal,normal,135.0,aqualoc_harbor:H05:0002,2,90.0
AQUALOC harbor,aqualoc_harbor,0.12829470885672023,0.12829470885672023,0.02857142857142857,0.02857142857142857,0.0,0.0,0.042282969786502755,0.05379094338993705,0.06795202214258889,true,0.9583333333333334,0.04166666666666663,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.05379094338993705,true,true,true,true,STRICT_NORMAL,H06,0.05678752410078428,0.06577726623332596,normal,normal,45.0,aqualoc_harbor:H06:0000,0,0.0
AQUALOC harbor,aqualoc_harbor,0.13753775078268604,0.13753775078268604,0.022857142857142857,0.022857142857142857,0.0,0.0,0.059682888444531845,0.06877384694417318,0.07790218152535063,true,0.875,0.125,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,91,true,PASS_G0_REFERENCE_ONLY,91,0.06877384694417318,false,false,false,false,,H06,0.05678752410078428,0.06577726623332596,unclassified,unclassified,90.0,aqualoc_harbor:H06:0001,1,45.0
NTNU underwater VI,ntnu,,,,,,,,,,false,,,true,exact_prior_window_overlap,901,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.10864745011086474,0.10864745011086474,451,false,REFERENCE_COVERAGE_LT_0P70;REFERENCE_SPAN_LT_10S,49,,false,false,false,false,,fjord_6,,,history_excluded,history_excluded,45.0,ntnu:fjord_6:0000,0,0.0
NTNU underwater VI,ntnu,0.1383339973665043,0.1383339973665043,0.06,0.06,0.0,0.0,0.047511887861331065,0.08882066995368795,0.15929073478660793,true,0.9166666666666666,0.08333333333333337,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,451,true,PASS_G0_REFERENCE_ONLY,451,0.08882066995368795,true,true,true,true,STRICT_NORMAL,fjord_6,0.1721381641395509,0.2382369250307931,normal,normal,90.0,ntnu:fjord_6:0001,1,45.0
NTNU underwater VI,ntnu,0.22356933562417752,0.22356933562417752,0.52,0.52,0.08333333333333333,0.08333333333333333,0.19705551778175862,0.24110685081064592,0.27763012545635,true,0.875,0.125,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,451,true,PASS_G0_REFERENCE_ONLY,451,0.24110685081064592,true,false,false,true,ABSOLUTE_LOW,fjord_6,0.1721381641395509,0.2382369250307931,low,low,135.0,ntnu:fjord_6:0002,2,90.0
NTNU underwater VI,ntnu,0.20179123725021464,0.20179123725021464,0.6514285714285715,0.6514285714285715,0.0,0.0,0.15313635446585883,0.2589118025475741,0.29114954456819814,true,0.8333333333333334,0.16666666666666663,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,451,true,PASS_G0_REFERENCE_ONLY,451,0.2589118025475741,true,true,true,true,ABSOLUTE_LOW,fjord_6,0.1721381641395509,0.2382369250307931,low,low,180.0,ntnu:fjord_6:0003,3,135.0
NTNU underwater VI,ntnu,0.17832855892385036,0.17832855892385036,0.5942857142857143,0.5942857142857143,0.0,0.0,0.17852589622411702,0.2339320363610139,0.2833478985050685,false,0.8541666666666667,0.14583333333333326,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9977827050997783,0.9977827050997783,451,true,PASS_G0_REFERENCE_ONLY,450,0.2339320363610139,false,false,false,false,,fjord_6,0.1721381641395509,0.2382369250307931,unclassified,unclassified,225.0,ntnu:fjord_6:0004,4,180.0
NTNU underwater VI,ntnu,0.15371035043262582,0.15371035043262582,0.21714285714285714,0.21714285714285714,0.0,0.0,0.109631231390798,0.1388079321508485,0.1756395355462887,false,0.8333333333333334,0.16666666666666663,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9955654101995566,0.9955654101995566,451,true,PASS_G0_REFERENCE_ONLY,449,0.1388079321508485,false,false,false,false,,fjord_6,0.1721381641395509,0.2382369250307931,unclassified,unclassified,270.0,ntnu:fjord_6:0005,5,225.0
NTNU underwater VI,ntnu,0.16810988546526284,0.16810988546526284,0.3314285714285714,0.3314285714285714,0.0,0.0,0.1284018361035228,0.1709136292107151,0.22855323391476967,false,0.8333333333333334,0.16666666666666663,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9977827050997783,0.9977827050997783,451,true,PASS_G0_REFERENCE_ONLY,450,0.1709136292107151,false,false,false,false,,fjord_6,0.1721381641395509,0.2382369250307931,unclassified,unclassified,315.0,ntnu:fjord_6:0006,6,270.0
